Name	Mean(log(colon_black))	Mean(log(colon_white))	logFC	M-W U test pval	Adj pval
RHOXF2	0.4654688613848515	0.39694090856076697	0.06852795282408453	0.23027609888234524	0.8552760900061913
CPSF3	8.75268175808105	8.684141845823614	0.06853991225743528	0.17249815174226157	0.8226245496882348
RP11-211G3.3	1.2397957291011157	1.1712512754986806	0.06854445360243511	0.8461582775051211	0.9861362457607739
ANKRD13A	9.461219005874552	9.392671415798361	0.06854759007619116	0.2206630505161683	0.8490841909994626
SETDB1	8.952681072287351	8.884108194063286	0.06857287822406555	0.2942084733041683	0.8782371276537475
DOCK4	6.6343907705222955	6.565787986656107	0.06860278386618823	0.8488720582468512	0.9861362457607739
DHCR7	8.737806700673758	8.669177038836986	0.06862966183677166	0.4796931437621059	0.938666759879174
B4GALT4	9.436340771077457	9.367704788020278	0.06863598305717922	0.5669564934249669	0.9579192557988214
HCN3	6.61755851223222	6.54886482011032	0.06869369212189991	0.6871175160853049	0.9736080450436141
FAM186B	3.0168443037628494	2.948131269478718	0.06871303428413134	0.824516304753075	0.9827604545311753
ARFIP2	10.287073348374927	10.218356183842644	0.06871716453228238	0.2770166540947293	0.8724073251985499
USE1	9.587804799673457	9.519041758189463	0.0687630414839937	0.6245676908255722	0.9634511446865743
CD70	3.7852671917719953	3.7164995637402205	0.06876762803177483	0.7368145680264672	0.9781462889677178
GALNT1	9.784635631551184	9.715856591947936	0.06877903960324794	0.3380698131809705	0.9044994032102006
NQO2	9.063170908227562	8.994348704776808	0.06882220345075396	0.5622728027799256	0.9569304068991688
BTBD10	8.949755677303715	8.880923567043304	0.06883211026041103	0.15570797629883792	0.8082957322968921
MKRN1	11.205609688048119	11.13674623673525	0.0688634513128683	0.27625181681734734	0.8724073251985499
FAM134C	9.272195395828167	9.20332230614401	0.06887308968415695	0.2766340552759834	0.8724073251985499
AQP2	0.3503801491774821	0.2814951584356715	0.06888499074181059	0.3166844028691149	0.8941792783026854
ELK1	8.921704969790378	8.85280743643315	0.06889753335722837	0.37603390074205223	0.9146960598790244
ZNF862	7.4319601777007	7.363051449384333	0.06890872831636674	0.854304965166865	0.9869195406751577
LRFN3	7.952925897735982	7.884009678673965	0.06891621906201717	0.511465018282061	0.9488823457485795
PRR13	13.28365853534474	13.214726067795036	0.06893246754970406	0.5232337555390758	0.9496876820891039
MLEC	11.11634129338676	11.047397230796605	0.0689440625901554	0.6461831425964129	0.9670710323745477
HSF4	8.548299211031788	8.479347645368476	0.06895156566331195	0.6264081845414475	0.9634511446865743
PSPH	7.29414578922311	7.225174983500154	0.06897080572295611	0.6960607808607411	0.9752026264355578
ROBO2	3.447979365324496	3.3788863361763433	0.06909302914815285	0.9295988787366555	0.9925297837721
TCEB3C	0.3448256579316988	0.2757246428068029	0.06910101512489586	0.704403288536722	0.9760814091364239
SNX2	10.279755630698732	10.21065080116473	0.06910482953400177	0.23536358787050415	0.8576762567860985
GRAMD4	9.608047765252266	9.538937397293775	0.06911036795849057	0.895939897844562	0.989757813608618
OTUD3	6.654869563473527	6.585754541029359	0.06911502244416834	0.44179800196911956	0.9315961241924995
TIMM23B	7.386084744023272	7.316918142940596	0.06916660108267614	0.9599327585567125	0.9936312945901499
MBNL3	6.413902580838047	6.344695006277157	0.06920757456089	0.7446660262749123	0.9791954996764406
NANP	5.565350210955909	5.496092933778637	0.06925727717727259	0.49544308374530444	0.9453245952355651
DUSP5	8.721223790971145	8.651917818120065	0.06930597285107964	0.43616326297509755	0.9310118396633731
TMEM79	6.4607310851311786	6.391407538551929	0.06932354657924922	0.511465018282061	0.9488823457485795
NUTM2D	6.3631821173914425	6.293832279907617	0.06934983748382528	0.9716706455147937	0.9956657633132672
TAS2R43	0.8220270578582345	0.7526517767884402	0.06937528106979429	0.604478687296769	0.9621015617364126
AL136376.1	1.8990262774852857	1.8296179943714797	0.06940828311380609	0.922717467126196	0.991944425435469
ACTR6	8.810486258807636	8.74106192465239	0.0694243341552454	0.17195373867031083	0.8213012034260951
IRF2	9.559025441893523	9.489589073222618	0.06943636867090497	0.2797049402500732	0.8724073251985499
STX17	7.879752234729714	7.810309516593289	0.06944271813642455	0.1950468063733023	0.8357133366724158
ZNF281	6.602204312767306	6.53273847428192	0.06946583848538612	0.2053902474286997	0.8421108055222796
ADCY2	6.037323811844462	5.967829488749614	0.06949432309484749	0.6744172805028548	0.9722542161416917
NFKBIB	9.254877844773738	9.185375700736593	0.06950214403714483	0.38592120517840267	0.9158046784345846
MED6	8.802436116984284	8.732910143094145	0.06952597389013881	0.3042887530259214	0.8856811203624869
TBC1D13	8.710485701281184	8.640958782776405	0.06952691850477954	0.47915495719447776	0.938666759879174
BET1L	9.969024419685942	9.899487084029474	0.06953733565646836	0.2482513954224158	0.8603528855248405
NR5A2	7.407311768472705	7.33774037098114	0.06957139749156482	0.9075994254813822	0.9901875478863554
LRCH4	10.063169817911106	9.993595523542801	0.06957429436830509	0.3589980642853585	0.9107219315733319
CLPX	8.981219475341835	8.91164276296493	0.06957671237690377	0.3406969993570652	0.9047535586227986
SMARCC2	9.936341465309672	9.866746170681054	0.06959529462861802	0.23331912688229084	0.8555282632918139
NONO	11.992927063613536	11.92328769605348	0.06963936756005573	0.2289327388968897	0.854369475571753
MARCH2	10.158292376862956	10.088595497230056	0.06969687963290028	0.6026668741910757	0.9620272690654633
C8orf12	0.44333677115173953	0.37362577005037617	0.06971100110136336	0.7179546960284974	0.9762245849338235
TTLL10	2.3377862555853235	2.268071837783435	0.06971441780188847	0.7551759192485636	0.9809745963876491
RPS6KB2	10.015609575877983	9.94589064533771	0.06971893054027234	0.24542383630194964	0.8603528855248405
TUBA1C	12.074390643352569	12.004657488051382	0.0697331553011864	0.5283197118606224	0.9496876820891039
TARS2	8.476827418927614	8.407088820531591	0.06973859839602348	0.3902067816298589	0.9174919937048047
ATXN7L3	9.64292639101284	9.573185070865588	0.0697413201472532	0.1376449215798069	0.7870610084180356
MADD	9.326339874872888	9.256574318127976	0.0697655567449118	0.3350212534884105	0.9025437645288272
PGBD1	5.823904701768474	5.75407774604141	0.06982695572706454	0.5221069651930951	0.9496876820891039
CDKAL1	6.959025617555913	6.889184405987968	0.06984121156794476	0.25145955093637007	0.8622823087277672
GDF6	3.241041558028548	3.171195084507311	0.06984647352123696	0.7440107107586829	0.9791821841550176
C14orf144	2.8642160430157273	2.79431096649661	0.06990507651911715	0.7903048709862945	0.9825266100349782
CHRM4	4.252267337805195	4.182356963293473	0.06991037451172222	0.6002549347792607	0.9619213235948627
TRMT5	6.936350077034999	6.866406493741714	0.0699435832932851	0.4190109781772585	0.9248609786164382
TCF25	11.644877995413548	11.574931554231647	0.06994644118190152	0.11393211541525627	0.7648566949177991
SH2D4B	0.5373976630312058	0.4674382237769781	0.06995943925422776	0.28241090382510403	0.8747053368134005
NEK8	5.834407422255464	5.764412184932006	0.06999523732345825	0.8679169428647775	0.9869195406751577
ODF2L	8.536830855543242	8.466780365356932	0.07005049018630949	0.42501893278047853	0.9262105962188817
PRC1	8.433169339992116	8.363118771542519	0.0700505684495969	0.4658079867443988	0.9357586254129523
CARNS1	4.204650934233042	4.134573485286916	0.070077448946126	0.688392483240207	0.9739748216882108
ANKRD27	8.737316464312224	8.667225767644254	0.07009069666796997	0.28591600062593425	0.876088966070321
SF1	11.885365546100973	11.815274208590232	0.07009133751074081	0.19148894772036484	0.8349046482842435
CCDC38	0.8221743651387545	0.7520701315214094	0.07010423361734508	0.9551018892216719	0.9935577057853551
PUF60	11.362439096079973	11.292328509282603	0.07011058679736948	0.26569521801279206	0.8679535982868106
TFDP2	8.49658754807422	8.42647366121437	0.07011388685985054	0.3014434313202323	0.8833286840231812
ZNF493	6.897305353882137	6.827187712393203	0.07011764148893374	0.31584786148374	0.8936183398076546
SSBP3-AS1	3.447278653325042	3.3771510617664253	0.07012759155861659	0.852946080083345	0.9867487800279554
PRKAR2B	7.89170269631479	7.821574200790923	0.07012849552386768	0.72443938258132	0.9771024854637349
USP18	6.578288469575862	6.508109492068451	0.07017897750741131	0.25003015101097403	0.861598696350399
SETD6	8.116588804330561	8.046406587900472	0.07018221643008893	0.3166844028691149	0.8941792783026854
CAPN15	9.91097424300513	9.84078781614166	0.07018642686347043	0.6960607808607411	0.9752026264355578
AC136297.1	7.776836399198272	7.706644400949612	0.07019199824866007	0.17551548659930705	0.8253464776880113
BIRC5	6.688785453125512	6.618530810373617	0.07025464275189552	0.7823108944743846	0.9825266100349782
DDB1	11.194877879701085	11.124622869491876	0.07025501020920899	0.09204566555119564	0.7294759186328873
ECE2	6.933655554760323	6.863361122885177	0.07029443187514595	0.20694435634822372	0.8421108055222796
ZFAND2B	10.686097015172756	10.6157876319356	0.07030938323715574	0.4091095042666645	0.9217743772985888
TMEM59	12.999268264700495	12.928938357815142	0.07032990688535357	0.37138112500957676	0.9127965083456001
SLC25A38	9.504392141377439	9.434040474532107	0.07035166684533145	0.1950468063733023	0.8357133366724158
DZIP3	6.7075599716023975	6.637156641284295	0.07040333031810242	0.6424556871013991	0.9666558966862756
ZNF720	7.8729263297227465	7.802430512887875	0.07049581683487194	0.12186738519252782	0.7660971647141886
C2orf68	9.149023981416146	9.078527124789547	0.07049685662659932	0.36081603499752823	0.9116511694471399
NYAP2	0.6236140766584038	0.5531140394772891	0.07050003718111475	0.3162659506378934	0.8941067204311263
RGS9BP	1.466183922025751	1.3956827267578191	0.07050119526793197	0.5477579130134278	0.952886341751891
ZMYM3	8.003415083560864	7.932912026618057	0.07050305694280645	0.5454528379026502	0.952886341751891
TSPAN33	7.840974867479771	7.770447933305373	0.07052693417439748	0.5512245309842838	0.9536438916540665
ACTN2	2.964210527772428	2.893677266679923	0.07053326109250513	0.4105857865432232	0.9219070822987525
SC5D	8.775122636936649	8.7045888050705	0.07053383186614859	0.2572341115561866	0.8635479520112941
KIAA0100	9.909268844492702	9.83873306283506	0.07053578165764307	0.26755966379569696	0.8692109520241229
C22orf46	7.273178708898126	7.202638629849912	0.07054007904821358	0.6020634803146564	0.9620272690654633
ERN1	7.119517246216104	7.048976388728777	0.07054085748732675	0.18280360055797973	0.8281639734731162
SMIM20	9.936829077057698	9.866267945939102	0.07056113111859652	0.34113613179218194	0.9047535586227986
DNAJA1	11.05268236848045	10.982088909423917	0.0705934590565338	0.4280416837798563	0.9275934251545387
GPR17	5.7871445749309185	5.716518422886471	0.07062615204444711	0.5763795779457404	0.9595963866484892
CCDC113	4.579298883796605	4.508671550821524	0.07062733297508128	0.7518866025837462	0.9809745963876491
SIGLEC15	2.196804590268076	2.1261217824583487	0.07068280780972724	0.6492961602398692	0.9674743363200855
FBXO3	9.254145529454053	9.183458374678343	0.07068715477570997	0.23196316788878346	0.8552760900061913
SYNRG	8.114879172728534	8.044145272166698	0.07073390056183548	0.39212073149467264	0.9190865845535363
THAP5	7.911217387824048	7.840480541626165	0.07073684619788345	0.38829852112718644	0.9163156796960792
ZSCAN2	6.927806612966287	6.857056793051859	0.07074981991442808	0.4796931437621059	0.938666759879174
L2HGDH	6.200715574364123	6.129951104107191	0.07076447025693255	0.5663700107830372	0.9579192557988214
TMEM151B	3.9571461987106704	3.886378831243831	0.0707673674668392	0.7723507556511514	0.9825266100349782
ZNF589	7.251954856690767	7.1811670691090015	0.0707877875817653	0.3709178199790697	0.9127965083456001
KIRREL2	1.2209530090378489	1.150161422884499	0.0707915861533499	0.5966452356509783	0.9606490481982407
S100P	9.451462514013171	9.380618875615406	0.07084363839776486	0.7903048709862945	0.9825266100349782
UBAC1	10.246098066477256	10.175240102114827	0.0708579643624283	0.4135478278365119	0.9226427833588821
CRCP	9.065120093054542	8.994246133685653	0.07087395936888896	0.2572341115561866	0.8635479520112941
RERE	10.323659640370487	10.252773576044245	0.0708860643262419	0.4642203461816682	0.9353533961121184
EXOSC10	9.930244777005626	9.859349756667491	0.07089502033813488	0.18365876432751704	0.8293561656168461
TBC1D9B	10.348536331676307	10.277637014525219	0.07089931715108833	0.2242749367029696	0.8514686569177574
SGPL1	8.770730573221337	8.699828030266115	0.07090254295522236	0.48023165991213357	0.9391151068742378
EIF3B	11.095121858701814	11.024177536419376	0.07094432228243797	0.2528946416504876	0.8631404073723163
NCEH1	7.485851486658915	7.414897725051556	0.07095376160735878	0.4872622689086301	0.9431398283086729
STK38	10.03390242975681	9.962911077314947	0.07099135244186172	0.32983649181092234	0.9008671548980981
ADAMTSL3	6.468755506206297	6.397687717176522	0.07106778902977506	0.6693627961203308	0.9720347139249074
SMAD7	9.070976607187545	8.999897226348534	0.07107938083901111	0.3055136184180023	0.886695461136041
TMEM98	11.14170737136377	11.070616135168052	0.07109123619571811	0.7276891893114602	0.9773631759130044
YLPM1	9.0899994835183	9.0189042510861	0.0710952324321994	0.41602583222602085	0.924184631868087
MRS2	8.798046387277967	8.726916733806219	0.07112965347174871	0.3014434313202323	0.8833286840231812
PDE3A	8.544147423694808	8.473012919381688	0.07113450431311996	0.5722478929067529	0.9591004588856327
MRPS22	10.102440151162309	10.031267636493556	0.07117251466875274	0.2053902474286997	0.8421108055222796
TMCO1	11.363902677042015	11.292670904486895	0.07123177255511948	0.5340001602948619	0.9500987611654966
NDP	2.3599502595596196	2.2886863530486528	0.07126390651096681	0.7829761945523226	0.9825266100349782
CGB2	0.26659938294320784	0.1953029961494567	0.07129638679375114	0.6449396642184959	0.9666964334302979
ADGB	2.2803537974107577	2.209049760449452	0.0713040369613056	0.7903048709862945	0.9825266100349782
ATP6V0D1	11.897073167007088	11.825719204458661	0.07135396254842696	0.3672243068569645	0.912597180294724
LDB1	9.869025220054969	9.797671022003815	0.07135419805115362	0.4872622689086301	0.9431398283086729
DEFB132	0.200187632037837	0.12878622013762758	0.0714014119002094	0.26015564062359764	0.8647480428977843
CCDC109B	7.449512276009078	7.378086005383848	0.07142627062523044	0.41157173048017615	0.9220745916478003
ACTA1	3.8174020294872117	3.745972839251928	0.07142919023528371	0.5793393709296615	0.959895023534057
GCNT1	7.442666243610769	7.371230355096426	0.07143588851434313	0.6221173393252648	0.9626986985973084
SLC44A3	9.046588021595289	8.975136933630619	0.07145108796466992	0.8611057967693385	0.9869195406751577
SLMAP	10.646828878629677	10.575376374528517	0.07145250410115978	0.6075037941718935	0.9621015617364126
NEB	3.6373783513218436	3.5659136997420906	0.07146465157975301	0.6038744780127836	0.9621015617364126
HTR3B	0.8798131755472545	0.8083425879995116	0.07147058754774283	0.6093220946576998	0.9621015617364126
ZNF318	7.372683185853586	7.3012004813915965	0.07148270446198968	0.6178392970922733	0.9621015617364126
B3GALT4	8.83780428173792	8.766300489163816	0.071503792574104	0.6687320315609127	0.9720347139249074
MSL2	7.9739036407021535	7.902397975568316	0.07150566513383794	0.1235473230673183	0.7666248203413973
FETUB	0.8401992681954614	0.7686732731681194	0.07152599502734203	0.8197992519315356	0.9827604545311753
SAYSD1	8.195125157864371	8.123597804961168	0.07152735290320322	0.19804852972620135	0.8384146497846533
SPATA25	4.8576189119265605	4.78608193667892	0.07153697524764091	0.8802014133502882	0.9885188993451052
FBXL19	7.952683239463674	7.881131177620151	0.07155206184352281	0.49983598984881894	0.946554335772766
USP38	7.797566035026676	7.7259962579779575	0.07156977704871803	0.22098966981230417	0.8494436189577214
CYP4V2	8.716829354062787	8.645239241157482	0.07159011290530515	0.49818623130165585	0.9462836508620939
TMEM186	8.31365821562084	8.242054920390945	0.07160329522989528	0.23536358787050415	0.8576762567860985
RP11-1105G2.3	4.358062497112323	4.286447781690041	0.0716147154222826	0.5912492985772182	0.960516369693984
VPS25	10.670487339829313	10.59883557414823	0.07165176568108222	0.40518822455614667	0.9213399408261937
CLU	13.730731603576945	13.65907537462791	0.07165622894903478	0.797652138802514	0.9827604545311753
HEY2	5.069248335380341	4.997588533977657	0.07165980140268413	0.8536254683362859	0.9867487800279554
NNAT	7.993162992145931	7.921470041865605	0.07169295028032519	0.860425241290513	0.9869195406751577
EXOSC7	9.42999949750674	9.358288171933852	0.07171132557288828	0.2422699238248207	0.8603528855248405
