Name	Mean(log(uterus_black))	Mean(log(uterus_white))	logFC	M-W U test pval	Adj pval
CHMP4C	5.596907311652652	5.629692659623187	-0.03278534797053467	0.9129133660868547	0.9915893256500147
KIAA0195	10.15153900263099	10.184264364409165	-0.032725361778174644	0.6947437253090959	0.979460653764457
TSPO2	0.6391067043504258	0.671823901849881	-0.03271719749945512	0.9435845619009471	0.9949375892392339
COX8A	12.892307771710307	12.924999987640026	-0.03269221592971938	0.7138481515555499	0.9808940091906584
ZNF66	4.990001100554017	5.0226731995643	-0.03267209901028334	0.6340335101846356	0.9687095878760558
TSPEAR	2.058051704303155	2.0906494088142886	-0.03259770451113342	0.8823713563970335	0.9893794946318687
CYP27A1	9.32307510798047	9.35559035469679	-0.032515246716320334	0.8068731139734929	0.9808940091906584
KPNA3	8.436921434426944	8.469409499469005	-0.032488065042061365	0.7623770655087503	0.9808940091906584
C9orf85	7.971538718478807	8.00397037048027	-0.032431652001462474	0.8368982059442523	0.9839632102425258
SMG1	7.96922621997126	8.001619729022572	-0.03239350905131211	0.8621039048970609	0.9878341711328346
EHMT2	10.586152942294232	10.618529223391542	-0.032376281097310056	0.7525891746063301	0.9808940091906584
CREBL2	9.076154831224269	9.1085301396144	-0.03237530839013125	0.685262826759163	0.9794410678693223
PI4K2B	7.583077213896592	7.615446888514801	-0.0323696746182085	0.704272614364361	0.9807472742624057
CTC-487M23.8	4.996902784243291	5.029263890343473	-0.032361106100181836	0.44394308796283366	0.936959781397376
ZFYVE26	7.096932946239421	7.12926942484884	-0.03233647860941957	0.8118588480397005	0.982430122292294
HEPACAM2	0.8249413717302689	0.8572273731151052	-0.03228600138483628	0.9435845619009471	0.9949375892392339
RHNO1	8.95153660600028	8.983820819239122	-0.03228421323884234	0.4516390495668987	0.936959781397376
CEP164	8.64306781974684	8.675294020926115	-0.03222620117927555	0.7672854100920289	0.9808940091906584
HBS1L	9.290766678533847	9.322940223313436	-0.03217354477958878	0.8823713563970335	0.9893794946318687
NUDT10	7.325361723922525	7.357514741449292	-0.03215301752676769	0.8621039048970609	0.9878341711328346
DCAF16	8.515387644853949	8.547502360224438	-0.03211471537048993	0.5756915428526264	0.9601532974471874
UVSSA	6.159961590315202	6.192066062850341	-0.032104472535138484	0.9948670783573779	0.9986506769026382
CISD3	9.669231579309969	9.701324350008445	-0.03209277069847616	0.8268611107902943	0.9839024500228163
UBOX5	7.190761170999327	7.22279789271646	-0.0320367217171329	0.3345542557344039	0.9165015200714447
UNC45A	10.678460054212032	10.710441258600724	-0.031981204388692674	0.8268611107902943	0.9839024500228163
GGT6	3.1768957576480807	3.2088245609404167	-0.03192880329233594	0.6617791426885202	0.9743186537302612
TMEM203	10.020000999968678	10.051912002579142	-0.03191100261046387	0.3746576754983123	0.9290938978996819
SLC18A2	7.246921717435679	7.278828751779141	-0.03190703434346176	0.7771299727584178	0.9808940091906584
CYP3A4	1.009518780057003	1.0414132717638698	-0.03189449170686687	0.8268611107902943	0.9839024500228163
DAD1	12.774615416698143	12.80647064226361	-0.03185522556546694	0.8368982059442523	0.9839632102425258
NAT10	9.288462042297233	9.320293192411125	-0.03183115011389148	0.9692099036052046	0.9951094128119286
CTSA	10.99615284886821	11.027941000110829	-0.03178815124261902	0.8018952146527233	0.9808940091906584
CD164L2	2.2508797236247235	2.282635730952766	-0.03175600732804229	0.8368982059442523	0.9839632102425258
QTRTD1	7.627689013791083	7.659411965204195	-0.0317229514131121	0.48316595980200694	0.9469453682399468
ISCU	11.997692492540024	12.029411794160985	-0.031719301620961815	0.8469619213673139	0.9855517546445288
AMN1	8.272309643181865	8.303972676154613	-0.031663032972748084	0.7771299727584178	0.9808940091906584
DNAJC18	8.270773482563552	8.302352931050377	-0.03157944848682526	0.9333492628601081	0.9933471701267117
SMEK2	9.346153686120566	9.377647475080416	-0.03149378895984967	0.6478451825435806	0.9709147847665972
PSMD5	8.526157957701454	8.557644011821022	-0.03148605411956851	0.6158151105877381	0.9658305885311649
TMEM5	8.43384419362646	8.465295402796656	-0.03145120917019639	0.5326137014911195	0.9557553189039579
MXD4	10.213846659952974	10.245294394379686	-0.03144773442671145	0.8318762313557724	0.9839024500228163
C12orf36	0.567671396824203	0.5990742489864183	-0.03140285216221528	0.8520032622776329	0.9865015838642158
ATP5J2	12.93153863857579	12.962941127928788	-0.03140248935299894	0.9282356360991241	0.9933032143273546
SEMG1	0.22256483026711477	0.2539296561156221	-0.03136482584850736	0.7820658175664381	0.9808940091906584
IRX6	1.8118221122111926	1.8431621788219534	-0.03134006661076083	0.7969253434530505	0.9808940091906584
MCM2	7.511525610154234	7.542791682397888	-0.031266072243654186	0.9333492628601081	0.9933471701267117
MATN1	3.716940799564962	3.7481390150523293	-0.031198215487367342	0.5800882237981223	0.9601532974471874
DBI	11.353076529887737	11.38426450665535	-0.031187976767613534	0.9487058131156659	0.9950947571538621
LSM14B	9.840768602680104	9.871911046586554	-0.031142443906450268	0.9435845619009471	0.9949375892392339
KLHL7	9.092308641856123	9.123379873759314	-0.03107123190319072	0.7969253434530505	0.9808940091906584
SNX27	7.866927324818328	7.8979424198121135	-0.031015094993785297	0.8318762313557724	0.9839024500228163
MMS19	9.98153968229853	10.012500492979502	-0.030960810680971562	0.7771299727584178	0.9808940091906584
KLHL28	6.549241640904831	6.580151559750515	-0.03090991884568428	0.9538291842509659	0.9951094128119286
SGIP1	6.779273590741725	6.8101541663287355	-0.03088057558701074	0.9435845619009471	0.9949375892392339
CTB-60B18.6	0.31310687137626136	0.34398486375333626	-0.030877992377074892	0.8469619213673139	0.9855517546445288
SDCBP	11.643846631151124	11.674706330004074	-0.030859698852950146	0.8976234015924867	0.9893794946318687
ZNF721	8.14076940799126	8.17161975901785	-0.03085035102659006	0.9794704375391787	0.9964314383009453
FZD3	6.774619469016429	6.805439141864377	-0.030819672847948176	0.9282356360991241	0.9933032143273546
HS2ST1	7.758461755873805	7.7892648924771475	-0.03080313660334255	0.5845005812809552	0.9611583136794507
MIEF2	8.252305868751503	8.283089450256666	-0.030783581505163582	0.9794704375391787	0.9964314383009453
RPH3AL	7.176162405273042	7.206901216066883	-0.030738810793840443	0.8368982059442523	0.9839632102425258
MED6	9.187693094374929	9.21838222947215	-0.030689135097221154	0.6023042033360446	0.9645556505252952
OS9	12.18461538655608	12.215294077077479	-0.030678690521398266	0.8068731139734929	0.9808940091906584
ZNF283	5.95305838147395	5.983667388642655	-0.03060900716870485	0.9231249713370293	0.9933032143273546
C7orf55-LUC7L2	10.3530784421699	10.383676302166535	-0.030597859996634114	0.7722031078700408	0.9808940091906584
COX5A	11.666922722921601	11.697499905774762	-0.030577182853161133	0.6432275028102314	0.9704630338149229
SNX16	7.683842729948326	7.714412616262541	-0.030569886314214756	0.8118588480397005	0.982430122292294
C20orf24	10.119231981200507	10.14970614389617	-0.030474162695663054	0.7722031078700408	0.9808940091906584
NTN5	5.238488445869695	5.268956524951115	-0.030468079081419575	0.9282356360991241	0.9933032143273546
LARP7	10.066152144879016	10.096617149814465	-0.030465004935448903	0.6524764508551895	0.9717779786534765
TRIQK	8.22616455162802	8.25661741035896	-0.03045285873093917	0.8621039048970609	0.9878341711328346
HDAC2	10.823076313932741	10.853529155950826	-0.03045284201808407	0.9078128437303326	0.9908952658086195
FAM188B	7.546914402318709	7.577354068621125	-0.030439666302416235	0.8218530421617104	0.9827700330826703
VAPA	11.636923712327988	11.667352948207176	-0.030429235879188	0.989734369141546	0.99828546360245
SLC3A2	11.583846128611217	11.614264795179091	-0.030418666567873842	0.7379820733946929	0.9808940091906584
ZNF483	5.450766316566893	5.481158761188254	-0.030392444621361037	0.8621039048970609	0.9878341711328346
ADAM20	1.614122274639589	1.6444935365630922	-0.030371261923503257	0.5713106640586307	0.9601532974471874
PSMA8	0.24907724374203918	0.27939392048805906	-0.03031667674601987	0.9487058131156659	0.9950947571538621
RAET1L	0.463106735108716	0.4934200891739199	-0.030313354065203912	0.9435845619009471	0.9949375892392339
SLC30A1	8.03999585478829	8.070298250363845	-0.030302395575555252	0.8318762313557724	0.9839024500228163
NPCDR1	0.0	0.030294814465734395	-0.030294814465734395	0.9333492628601081	0.9933471701267117
BRD9	9.496924887529367	9.527206656033941	-0.030281768504574202	0.9435845619009471	0.9949375892392339
C7orf41	9.260771257519277	9.291029648082276	-0.030258390562998727	0.48316595980200694	0.9469453682399468
VPS36	8.89077536805242	8.921029710650718	-0.030254342598297512	0.9333492628601081	0.9933471701267117
CYP4A22	0.5486922422917782	0.5788475040864531	-0.03015526179467498	0.7771299727584178	0.9808940091906584
FN3KRP	9.879998620217599	9.910146260165037	-0.03014763994743852	0.6386235623276769	0.9703497678217631
REG4	0.9433592724230443	0.9735006605120821	-0.03014138808903777	0.49123037695640703	0.9469453682399468
PPP1R7	10.579229720461488	10.609264518994806	-0.030034798533318252	0.8118588480397005	0.982430122292294
CMPK1	10.149232059240815	10.179265269635746	-0.03003321039493123	0.9180174782412999	0.9926929292085592
ROBO1	7.806153946121672	7.83617702909549	-0.03002308297381795	0.964081441079487	0.9951094128119286
DCUN1D1	7.92768248985032	7.9576481896059725	-0.02996569975565233	0.545364048371985	0.9569486510213501
EHBP1	9.677692537159556	9.707647889528975	-0.029955352369418264	0.8068731139734929	0.9808940091906584
BCL6	9.616153820388242	9.646028978638455	-0.029875158250213474	0.6995022543981966	0.9801750447872553
ZNF414	9.660002274616525	9.689852291513787	-0.029850016897261966	0.6340335101846356	0.9687095878760558
AEN	7.824609374358236	7.854410377431216	-0.02980100307298006	0.5117036972995214	0.949770458134823
ZNF548	7.833832687384462	7.863528985106778	-0.029696297722315634	0.9231249713370293	0.9933032143273546
TOB2	9.533842754065313	9.56353123031737	-0.029688476252056617	0.5669457112732286	0.9601532974471874
ZNF286B	5.64767701982157	5.677331572653833	-0.02965455283226337	0.9948670783573779	0.9986506769026382
GPR45	0.6658730238209185	0.6955161304205971	-0.029643106599678615	0.989734369141546	0.99828546360245
TRUB2	8.886150166429978	8.915735454809152	-0.029585288379173846	0.5539476209967757	0.9581626055269522
SKA3	3.1484458477704544	3.1780150421085036	-0.029569194338049165	0.8823713563970335	0.9893794946318687
LSM5	10.513846392813825	10.543381413377821	-0.02953502056399593	0.9282356360991241	0.9933032143273546
UBE2Z	10.300768891432686	10.330293884356134	-0.02952499292344868	0.7623770655087503	0.9808940091906584
TOR1A	9.420772447544229	9.450294208963342	-0.029521761419113446	0.5410971531483362	0.9569486510213501
NT5C2	9.5984607176256	9.627940809111639	-0.029480091486039584	0.9589544640650683	0.9951094128119286
GJC3	3.6685112202994667	3.6979569424634886	-0.02944572216402186	0.8469619213673139	0.9855517546445288
HNF1A	4.502118351224698	4.5315547172045925	-0.029436365979894852	0.6023042033360446	0.9645556505252952
LSM10	10.106153164636538	10.135588286612565	-0.029435121976026934	0.8068731139734929	0.9808940091906584
RAB5B	10.660000596323943	10.689411139748165	-0.029410543424221558	0.6758312384757732	0.976766805421854
ZFYVE19	9.103848809433353	9.13323506868928	-0.02938625925592575	0.9487058131156659	0.9950947571538621
RAD54B	5.863848941127822	5.893233188982642	-0.029384247854820522	0.9692099036052046	0.9951094128119286
SRRD	8.317692730653752	8.347058169776876	-0.02936543912312395	0.7722031078700408	0.9808940091906584
ZNF740	8.74923066601262	8.778530073592716	-0.02929940758009586	0.7234689724607535	0.9808940091906584
OSBP	8.966153729366257	8.995439088252732	-0.029285358886475876	0.7234689724607535	0.9808940091906584
PRR5	8.41307458575244	8.442354616857736	-0.02928003110529609	0.887450813343425	0.9893794946318687
ICT1	9.343075065873686	9.372352443418423	-0.02927737754473725	0.6158151105877381	0.9658305885311649
C10orf118	7.057687933896949	7.086918112877618	-0.029230178980669486	0.9333492628601081	0.9933471701267117
HDAC9	8.024617570521826	8.05382373361364	-0.02920616309181412	0.9487058131156659	0.9950947571538621
FAM181A	3.298383060453435	3.3275444524937496	-0.02916139204031465	0.9743396397688944	0.9961642350794983
COQ2	7.682321359364557	7.711478472505064	-0.029157113140507285	0.8368982059442523	0.9839632102425258
DFNB59	6.399980290712727	6.429124997502704	-0.02914470678997727	0.9129133660868547	0.9915893256500147
EXT2	10.280769311776389	10.30985318939592	-0.029083877619530796	0.6805407872470401	0.977831070401822
NCBP1	8.263078080399628	8.292056894128832	-0.028978813729203523	0.4712053486803298	0.9436542566710102
ASF1A	8.436920157138404	8.465882543525593	-0.028962386387188843	0.7379820733946929	0.9808940091906584
IL31RA	0.999089876239714	1.027995352389806	-0.02890547615009198	0.8168522225223376	0.982466825820685
TMEM51	7.596163809596807	7.625001040812386	-0.028837231215578463	0.9692099036052046	0.9951094128119286
SP2	8.363073810022335	8.391910671926942	-0.028836861904606437	0.8368982059442523	0.9839632102425258
SPTBN1	11.380769528375465	11.409558542984703	-0.028789014609237995	0.989734369141546	0.99828546360245
PSMD11	9.955385620211063	9.984118358315607	-0.028732738104544353	0.7477099947362951	0.9808940091906584
TULP4	6.616910148012964	6.645605173574894	-0.028695025561929377	0.8925348972027772	0.9893794946318687
TCEAL4	13.700769116922519	13.72941186924804	-0.028642752325520604	0.47517397306405784	0.9456746145167327
CSRP2	10.277692143789405	10.306324334883435	-0.02863219109402948	0.964081441079487	0.9951094128119286
RPS6KA6	4.636320482344453	4.664910887752436	-0.028590405407983077	0.8621039048970609	0.9878341711328346
KLHL17	6.611551731529886	6.6401395406288195	-0.028587809098933548	0.9282356360991241	0.9933032143273546
QRFP	3.0460584021658814	3.074534905815863	-0.028476503649981666	0.6386235623276769	0.9703497678217631
PGD	9.944613431186307	9.973089140742742	-0.02847570955643519	0.964081441079487	0.9951094128119286
HSPB11	9.708462079477606	9.736911671114287	-0.02844959163668115	0.8976234015924867	0.9893794946318687
ZCCHC12	10.601543922449897	10.6299924401078	-0.02844851765790324	0.9078128437303326	0.9908952658086195
DGKQ	6.985392619857264	7.013826057839549	-0.028433437982284815	0.7138481515555499	0.9808940091906584
RP11-849H4.2	5.879978930739908	5.908372597987524	-0.028393667247616605	0.8671628021524037	0.9878506882341637
MKRN2	8.943846271453511	8.97220678974401	-0.02836051829049957	0.5669457112732286	0.9601532974471874
PPP1CC	10.933846200785608	10.962205565377166	-0.028359364591558744	0.9180174782412999	0.9926929292085592
GATSL3	8.486156109508672	8.514413661166088	-0.028257551657416613	0.9282356360991241	0.9933032143273546
ST6GALNAC6	10.96999862866275	10.998235387133118	-0.028236758470367107	0.8068731139734929	0.9808940091906584
ANKRA2	8.833847760450235	8.862059817258457	-0.02821205680822203	0.8118588480397005	0.982430122292294
LAMA3	9.402307819948971	9.430441983449764	-0.028134163500793008	0.5326137014911195	0.9557553189039579
TEX33	0.2597815487709836	0.287886491470717	-0.028104942699733404	0.9435845619009471	0.9949375892392339
ZC3H7B	9.863075091145843	9.891176645224846	-0.02810155407900261	0.8068731139734929	0.9808940091906584
SCAF1	9.686920358303105	9.715001126374618	-0.028080768071513162	0.7138481515555499	0.9808940091906584
RPS6KL1	6.605345736898022	6.633346062018544	-0.028000325120521197	0.8068731139734929	0.9808940091906584
NOL6	8.75538381643757	8.78338165796104	-0.027997841523470512	0.9743396397688944	0.9961642350794983
PIP5K1A	9.030002932957306	9.05794261768119	-0.02793968472388464	0.7477099947362951	0.9808940091906584
TXNL4B	7.621532729845659	7.649410060094116	-0.027877330248457177	0.7282959320349587	0.9808940091906584
EMC8	8.88845626770144	8.916322118632248	-0.027865850930808733	0.7428409009183539	0.9808940091906584
MZT2B	12.910000018251951	12.937794168330173	-0.027794150078221946	0.9589544640650683	0.9951094128119286
C18orf21	9.159999848434872	9.187792946491973	-0.027793098057101062	0.7919636927743121	0.9808940091906584
IDO2	1.2869876139291168	1.314699769820519	-0.02771215589140219	0.5326137014911195	0.9557553189039579
CST2	1.1837809091960818	1.2114759349391262	-0.027695025743044388	0.9743396397688944	0.9961642350794983
TMED7	9.832308857395574	9.8600007320299	-0.027691874634324876	0.964081441079487	0.9951094128119286
VAMP5	11.510769668224482	11.538382021311154	-0.027612353086672314	0.9180174782412999	0.9926929292085592
RBM39	12.186154201296658	12.213676475502723	-0.027522274206065234	0.7672854100920289	0.9808940091906584
CHURC1	10.314616281837528	10.342059617017924	-0.027443335180395323	0.8268611107902943	0.9839024500228163
YIPF6	8.255381246655993	8.282792881607701	-0.027411634951707953	0.8925348972027772	0.9893794946318687
PCMTD2	9.912308538865735	9.939706402614881	-0.027397863749145657	0.8520032622776329	0.9865015838642158
