Name	Mean(log(kidney_black))	Mean(log(kidney_white))	logFC	M-W U test pval	Adj pval
ANKHD1	10.048570266507259	10.009601413992305	0.03896885251495341	0.5534522277127756	0.912382704274062
COQ10B	9.385710733304764	9.346795999144504	0.03891473416025981	0.7670028959158552	0.9544691998920093
MTRNR2L8	6.785683541540921	6.746791694993817	0.03889184654710398	0.6984112806551905	0.9405106657270282
RP11-286N22.8	9.680004463274011	9.641201296080169	0.03880316719384247	0.9818160974780158	0.9887107971948921
ZMYM1	6.649978021693145	6.611213953833528	0.03876406785961706	0.8197075378297883	0.9666029215111508
GNL2	9.347143368315377	9.308401716430225	0.038741651885151995	0.7324398999038726	0.9482615665777585
CAPNS2	1.255431111407996	1.2167098474834364	0.038721263924559546	0.9092690452142217	0.9777178869599933
MINOS1-NBL1	4.664417072763451	4.625699028220564	0.038718044542886965	0.7670028959158552	0.9544691998920093
MAPK9	9.034285713498749	8.995599998895726	0.03868571460302306	0.9454860510093598	0.9835604021809824
KBTBD2	8.801419576904513	8.762800643688234	0.03861893321627896	0.7670028959158552	0.9544691998920093
SLC44A3	9.992857481468715	9.95440172227159	0.03845575919712374	0.8553183244980875	0.970195258557729
TTC13	6.5228270386677565	6.484399114062274	0.03842792460548239	0.8020358017054915	0.9613450059668561
LSS	8.447143350624888	8.40879626956803	0.038347081056857135	0.7670028959158552	0.9544691998920093
MRPL40	10.35714239116487	10.318799955812224	0.038342435352646476	0.9818160974780158	0.9887107971948921
PPP2R5C	10.631428332318944	10.593198887733427	0.03822944458551625	0.9636416382773244	0.9887107971948921
CDC42SE2	10.061427774495822	10.023200053466523	0.03822772102929939	0.7496585590962592	0.9544691998920093
KCND1	4.604446548112977	4.566384023061835	0.03806252505114127	0.8732396594705851	0.970195258557729
LIMK2	9.23286200333788	9.194801214941027	0.03806078839685334	0.9454860510093598	0.9835604021809824
GTF3C1	9.972856786595965	9.93480022374226	0.038056562853705955	0.9273587349040209	0.9835604021809824
IL10RB	9.052851978393262	9.01479620944186	0.03805576895140206	0.9636416382773244	0.9887107971948921
SFT2D1	10.419998359752743	10.381999315330539	0.03799904442220381	0.9092690452142217	0.9777178869599933
BIVM	8.75715091677681	8.71920007893019	0.0379508378466209	0.9092690452142217	0.9777178869599933
DUSP3	10.884286465028143	10.84640043630732	0.03788602872082336	0.7153548849282607	0.9482615665777585
PHF12	8.47142091823899	8.433599689385233	0.03782122885375827	0.6160709679114824	0.9239710461618119
GEMIN4	7.4900086664005	7.45239998192449	0.037608684476009735	0.9818160974780158	0.9887107971948921
HTR4	1.0330428998174752	0.995456608854261	0.0375862909632142	0.9092690452142217	0.9777178869599933
CHMP2A	12.227142608157255	12.18960005857768	0.037542549579574924	0.8732396594705851	0.970195258557729
PDIA3	12.807142867285009	12.769600347072661	0.03754252021234805	0.9818160974780158	0.9887107971948921
AL354898.1	0.4434299082458673	0.40594214975583853	0.03748775849002878	0.9273587349040209	0.9835604021809824
SUPT6H	9.494287690466207	9.45680173723924	0.03748595322696602	0.8020358017054915	0.9613450059668561
MTA2	9.521428020623445	9.483995655539873	0.037432365083571284	0.9454860510093598	0.9835604021809824
YIPF1	9.678571694947873	9.64120125527703	0.03737043967084297	0.8374713100441714	0.9666029215111508
WHSC1	7.975715716802724	7.938398847579006	0.037316869223717575	0.600126469478423	0.9164433391028878
ZZZ3	8.682853712386718	8.645600396200233	0.03725331618648475	0.648503379652976	0.9304383017752846
BST1	7.714304861944173	7.677193022475479	0.03711183946869401	0.9818160974780158	0.9887107971948921
SORL1	9.684288670552226	9.647199958909109	0.03708871164311667	0.7670028959158552	0.9544691998920093
ZNF480	7.694284960361216	7.657199503922572	0.03708545643864358	0.8553183244980875	0.970195258557729
TAPBP	10.324281749960628	10.28720057781873	0.03708117214189777	0.9636416382773244	0.9887107971948921
MAST4	8.198579851001776	8.161602207912054	0.03697764308972218	0.8020358017054915	0.9613450059668561
MEF2BNB	9.448570908979267	9.411600719211048	0.036970189768219086	0.6984112806551905	0.9405106657270282
RWDD4	9.035720177558888	8.998801336206888	0.03691884135199963	0.8912262787344354	0.9777178869599933
NPAT	7.165712183551021	7.1287940491417405	0.03691813440928016	0.8020358017054915	0.9613450059668561
LMAN1	10.339999836021113	10.303201242621347	0.03679859339976588	0.8732396594705851	0.970195258557729
CD302	7.934290558318727	7.897601812517898	0.036688745800828926	0.8912262787344354	0.9777178869599933
RAD54L	3.969781807384432	3.933176625995677	0.036605181388754904	0.8020358017054915	0.9613450059668561
RCC2	9.19857081416856	9.162000368419946	0.03657044574861423	0.8732396594705851	0.970195258557729
RILPL2	9.599999077995657	9.563600887446837	0.03639819054881954	0.7324398999038726	0.9482615665777585
XIRP2	0.5154688301909373	0.47915423162439014	0.03631459856654712	0.9273587349040209	0.9835604021809824
TOPORS	8.104282770272848	8.068001122304171	0.03628164796867672	0.648503379652976	0.9304383017752846
ATP5H	13.541428564898524	13.505200049030716	0.0362285158678084	0.9818160974780158	0.9887107971948921
PRDX3	12.801428569898064	12.76520007105284	0.036228498845224166	0.7844647546146084	0.9613450059668561
CBX1	10.095715662552948	10.059600647260739	0.03611501529220895	0.9636416382773244	0.9887107971948921
TSEN15	8.610001344455508	8.573998787374713	0.03600255708079558	0.7153548849282607	0.9482615665777585
EFHD1	12.639999376581752	12.604000329101885	0.035999047479867485	0.9636416382773244	0.9887107971948921
CAPN7	8.421432902677791	8.385597933231812	0.03583496944597897	1.0	1.0
TM9SF4	9.791427541221177	9.755601258371831	0.03582628284934586	0.45196698876558605	0.8747314345801119
ZBED4	6.558576803862685	6.522795535233672	0.03578126862901332	0.8374713100441714	0.9666029215111508
LYPLA1	10.618569374354678	10.582800203225588	0.03576917112908973	0.9454860510093598	0.9835604021809824
ZCCHC4	6.789993208088026	6.7543982992782965	0.035594908809729375	0.8732396594705851	0.970195258557729
PRR4	7.659993780600048	7.624402047119849	0.035591733480198506	0.8732396594705851	0.970195258557729
ANKRD50	6.689997091767617	6.654422435492681	0.03557465627493528	0.9454860510093598	0.9835604021809824
TAGLN	13.28714328748356	13.251599806010113	0.035543481473448324	0.9818160974780158	0.9887107971948921
SATB2	6.55712371820323	6.521582373531143	0.035541344672086694	0.8020358017054915	0.9613450059668561
CTC-349C3.1	3.832760804476265	3.7972319565443575	0.03552884793190758	0.8553183244980875	0.970195258557729
IAPP	0.26740623550133114	0.23191628686360272	0.03548994863772842	0.9454860510093598	0.9835604021809824
CNNM1	4.8185596636798165	4.783183025567227	0.03537663811258973	0.6984112806551905	0.9405106657270282
TRAPPC11	8.395715048076244	8.360398327005647	0.03531672107059691	0.9454860510093598	0.9835604021809824
KCNJ1	12.305714617031244	12.27039990246489	0.035314714566354155	0.648503379652976	0.9304383017752846
LGALSL	8.105711575700914	8.070401134593112	0.03531044110780179	0.9454860510093598	0.9835604021809824
MAGEE2	2.267100903899366	2.231816735112852	0.03528416878651397	0.9273587349040209	0.9835604021809824
RIC8B	7.780019135181739	7.744800652606152	0.03521848257558702	0.9092690452142217	0.9777178869599933
HYAL2	10.939999435050852	10.90480021798588	0.03519921706497264	0.9636416382773244	0.9887107971948921
CDK2	8.547143492286377	8.511999807507959	0.03514368477841856	0.9092690452142217	0.9777178869599933
TRIM8	11.307142939176343	11.27199972750612	0.035143211670222385	0.6321987264563111	0.9239710461618119
PLCD4	6.971420493505012	6.9364042608290015	0.03501623267601062	0.7496585590962592	0.9544691998920093
MCOLN1	8.698564279631098	8.663599544016884	0.03496473561421354	0.7670028959158552	0.9544691998920093
DCUN1D3	6.848563873952034	6.813613925612316	0.034949948339717984	0.7153548849282607	0.9482615665777585
UNC45A	10.165712794483387	10.130801580849061	0.03491121363432548	0.6984112806551905	0.9405106657270282
LIX1	6.467236738390055	6.432328111458052	0.03490862693200292	0.7670028959158552	0.9544691998920093
EEF2	14.642857115220451	14.608000053694353	0.034857061526098576	0.6984112806551905	0.9405106657270282
DNTTIP1	9.192855152508676	9.157999010351256	0.03485614215741961	0.8912262787344354	0.9777178869599933
HBQ1	1.2802953843029792	1.2454620857273986	0.034833298575580596	0.5233570171191725	0.9023843161058437
FAM58A	9.110002926110377	9.075203658305806	0.03479926780457099	0.9818160974780158	0.9887107971948921
CYB5D2	10.047140355515713	10.012399393500454	0.03474096201525967	0.9092690452142217	0.9777178869599933
MRGPRD	0.2693454539763462	0.23464943882955713	0.03469601514678905	0.7153548849282607	0.9482615665777585
SLK	8.924291127298927	8.889596592572065	0.0346945347268619	0.9454860510093598	0.9835604021809824
FADS1	7.7042873210185565	7.669604251271012	0.03468306974754487	0.8732396594705851	0.970195258557729
CEP250	7.124276855820953	7.089597367251572	0.03467948856938108	0.9454860510093598	0.9835604021809824
MYO1D	9.591426804775319	9.556802564905889	0.034624239869430085	0.6984112806551905	0.9405106657270282
LYRM9	9.908573506733076	9.874003215050529	0.034570291682546994	0.9454860510093598	0.9835604021809824
LRP11	9.215714276864087	9.181198797988397	0.034515478875690064	0.9092690452142217	0.9777178869599933
RPA3-AS1	9.495716173088137	9.461202214873262	0.03451395821487502	0.8912262787344354	0.9777178869599933
STRIP1	8.212859056300287	8.178402037090189	0.03445701921009814	0.6984112806551905	0.9405106657270282
JPH1	4.38562680647279	4.351176708596197	0.0344500978765927	0.9454860510093598	0.9835604021809824
USP8	9.224289681882007	9.190000090476184	0.034289591405823217	0.6816166430202566	0.9394991525531607
PSIP1	9.864286305491822	9.830001350189628	0.03428495530219422	0.8912262787344354	0.9777178869599933
ATP6V1E2	7.084281633744306	7.049999038890812	0.03428259485349372	0.8553183244980875	0.970195258557729
MRPS7	10.941428785051047	10.907199521818516	0.03422926323253073	0.5382991000534749	0.9023843161058437
ITGB6	9.598575993408073	9.564401384769928	0.03417460863814448	0.9092690452142217	0.9777178869599933
SCUBE1	5.742945707605084	5.708821351421442	0.03412435618364196	0.9636416382773244	0.9887107971948921
RPL41	15.855714309690612	15.821600001246388	0.034114308444223695	0.648503379652976	0.9304383017752846
NUTM2D	6.512862274114691	6.478785228275208	0.03407704583948323	0.9454860510093598	0.9835604021809824
PHF13	7.622848445253879	7.588800560602067	0.03404788465181241	0.7324398999038726	0.9482615665777585
BTLA	2.722811856923191	2.688768792290321	0.03404306463287021	0.7496585590962592	0.9544691998920093
COL6A6	1.040925097233878	1.0069146258336898	0.03401047140018809	0.9818160974780158	0.9887107971948921
C20orf194	8.13142611109504	8.097598436395925	0.03382767469911485	0.8020358017054915	0.9613450059668561
TOE1	7.4885761106558935	7.454803020541785	0.03377309011410823	0.6160709679114824	0.9239710461618119
AKAP8	8.272862695678862	8.239205484035562	0.033657211643300045	0.3619347669211923	0.8431183608041809
DSTYK	7.720002547565961	7.68640851387011	0.033594033695850456	0.8374713100441714	0.9666029215111508
RPS19	14.847142848804722	14.813600009154088	0.03354283965063409	0.9818160974780158	0.9887107971948921
TAAR1	0.7570234356954877	0.7236038068314614	0.033419628864026274	0.8912262787344354	0.9777178869599933
CXorf36	7.008552728181726	6.975174062857524	0.03337866532420275	0.9818160974780158	0.9887107971948921
IQCF5	0.12567225232604115	0.09240196901405533	0.033270283311985824	0.8020358017054915	0.9613450059668561
SRA1	9.502856979068335	9.469598813233235	0.03325816583510033	0.4798427052511657	0.8838773488453757
TRAFD1	8.79713643401133	8.76399685794125	0.03313957607008078	0.8374713100441714	0.9666029215111508
SHOX2	0.917844302632364	0.8847156066734959	0.03312869595886814	0.9454860510093598	0.9835604021809824
CCDC92	9.924288201044517	9.891202837623513	0.03308536342100332	0.9092690452142217	0.9777178869599933
CD19	3.07897280519443	3.045930142109325	0.03304266308510506	0.5086306912863015	0.8939569725638026
C2orf82	4.325775077279072	4.29273776359443	0.03303731368464202	0.6649783074844666	0.9304383017752846
PPM1E	3.9129121729926593	3.8798971492013963	0.033015023791262976	0.9454860510093598	0.9835604021809824
REXO1	7.968570829576711	7.935601211877204	0.032969617699507126	0.6816166430202566	0.9394991525531607
SIMC1	6.875739257973452	6.842814186566732	0.032925071406720186	0.8553183244980875	0.970195258557729
CCK	1.8270546839935755	1.7941573024553634	0.03289738153821209	0.7496585590962592	0.9544691998920093
CTDSP1	11.462856840438718	11.430000309247264	0.03285653119145415	0.8732396594705851	0.970195258557729
NPAS4	1.1775089800081806	1.1447019942909578	0.03280698571722285	0.8553183244980875	0.970195258557729
EIF4G3	9.170002073233201	9.137199892770484	0.03280218046271699	0.7496585590962592	0.9544691998920093
GYG1	9.659997706439295	9.627198484767028	0.03279922167226701	0.8553183244980875	0.970195258557729
NOXA1	7.337117740933224	7.304400597498326	0.03271714343489851	0.8374713100441714	0.9666029215111508
MSL3	8.30428058351249	8.271596216259066	0.03268436725342383	0.7324398999038726	0.9482615665777585
C19orf70	11.251426616956923	11.218799428138386	0.032627188818537434	0.9454860510093598	0.9835604021809824
KIAA0586	7.081440584472749	7.048813510191297	0.03262707428145184	0.8197075378297883	0.9666029215111508
CTC-435M10.3	2.441406077753235	2.4088174420457418	0.032588635707493374	0.9454860510093598	0.9835604021809824
VEZT	9.37856906931855	9.345999938433959	0.03256913088459079	0.8732396594705851	0.970195258557729
PCSK9	2.3852727795146884	2.352779537229561	0.03249324228512762	0.9818160974780158	0.9887107971948921
AC006132.1	2.910071962272401	2.8776557299858605	0.03241623228654067	0.9092690452142217	0.9777178869599933
ADIPOR2	9.520000525302478	9.487599898915391	0.03240062638708707	0.6816166430202566	0.9394991525531607
ADAMTSL5	4.443004268199775	4.410754511610805	0.03224975658896945	0.7670028959158552	0.9544691998920093
ESR2	3.965700648849008	3.933469648082926	0.03223100076608176	0.8374713100441714	0.9666029215111508
UTP23	7.7585795322908755	7.726392558350062	0.0321869739408136	0.8020358017054915	0.9613450059668561
NUB1	10.125713255015972	10.093600404165715	0.0321128508502575	0.7844647546146084	0.9613450059668561
NHP2	11.322857779220149	11.290799679141028	0.03205810007912113	0.8732396594705851	0.970195258557729
SAYSD1	8.38285824899498	8.350803744987497	0.03205450400748333	0.8020358017054915	0.9613450059668561
MED25	9.580000476962766	9.548001035169131	0.03199944179363534	0.9818160974780158	0.9887107971948921
PNP	12.177143093819941	12.145200188937189	0.03194290488275264	0.8020358017054915	0.9613450059668561
NOLC1	9.684287342556308	9.65239869854514	0.03188864401116831	0.9454860510093598	0.9835604021809824
COG6	8.311428704638852	8.279597227404986	0.03183147723386526	0.7670028959158552	0.9544691998920093
PPAPDC1A	7.828566534489853	7.796801479417327	0.03176505507252614	0.9273587349040209	0.9835604021809824
PTTG1IP	12.40571477685675	12.374000055625338	0.0317147212314115	0.9818160974780158	0.9887107971948921
SLC16A8	3.0301404807354997	2.998433628632199	0.0317068521033006	0.7324398999038726	0.9482615665777585
RWDD3	8.462861770999492	8.431199345755699	0.031662425243792924	0.8374713100441714	0.9666029215111508
ZBTB44	9.512853658982548	9.481198971868928	0.03165468711362074	0.8732396594705851	0.970195258557729
PLEKHN1	3.266020276319238	3.2343739902280846	0.031646286091153275	0.8374713100441714	0.9666029215111508
KDM5B	8.10000386954591	8.068402787365615	0.03160108218029478	0.9818160974780158	0.9887107971948921
MYLPF	4.692892261312245	4.661291239381794	0.031601021930451445	0.6649783074844666	0.9304383017752846
YAF2	8.287143163824755	8.255597923027187	0.03154524079756804	0.7844647546146084	0.9613450059668561
RSPH10B	1.962038559141778	1.9305184251922638	0.03152013394951414	0.9273587349040209	0.9835604021809824
RNF149	9.291427330373324	9.25999790331776	0.03142942705556351	0.5843713350251918	0.9164433391028878
N4BP1	8.231430126498923	8.20000264944092	0.03142747705800275	0.8020358017054915	0.9613450059668561
ATMIN	9.02856857508066	8.997195612754318	0.031372962326342346	0.7153548849282607	0.9482615665777585
SMYD3	8.578572270568127	8.547202980001334	0.031369290566793495	0.7496585590962592	0.9544691998920093
COPS6	11.427141940479272	11.395999944217037	0.03114199626223524	0.8020358017054915	0.9613450059668561
ZNF324B	5.975725758457919	5.944795590000277	0.030930168457642182	0.8732396594705851	0.970195258557729
TMEM30A	10.765714616358514	10.734799201884723	0.030915414473790648	0.9273587349040209	0.9835604021809824
CRYZL1	9.365716156076918	9.334801206207738	0.030914949869179864	0.8912262787344354	0.9777178869599933
