Name	Mean(log(lung_black))	Mean(log(lung_white))	logFC	M-W U test pval	Adj pval
ZSCAN10	1.0159742081991818	0.9766898971495495	0.03928431104963237	0.8459229399998293	0.9431251045777098
SLC35E1	9.577950034328863	9.538662345839752	0.039287688489110906	0.7168497517846713	0.8817552127179814
CDH23	6.952564326815484	6.913192373695938	0.039371953119546	0.6135254562451025	0.8249188341923814
HTR3B	0.27410644585807825	0.2347212071915124	0.03938523866656585	0.9363600495335272	0.9770393914961054
ATP7A	6.893331136883969	6.853941432468996	0.03938970441497336	0.5755604341593341	0.8019974465883544
BUB1	5.235636953456959	5.1962316233741745	0.03940533008278457	0.5043731685202492	0.7589559733199023
SLC41A3	9.642565844247084	9.603159947907022	0.039405896340062085	0.49398864839503376	0.7525950530843528
CHRNA3	2.566284222195595	2.5268480584036364	0.03943616379195847	0.8383980414514803	0.9399719977169638
MEF2D	9.512820632404685	9.473346111618666	0.039474520786018985	0.758937379612339	0.9030883735707231
NRBP1	10.651794506144924	10.612267891088193	0.039526615056731274	0.4553603940491977	0.7265022773915014
EXTL2	7.616665463401778	7.577100897572275	0.03956456582950274	0.6643901994656193	0.8539622220714691
MN1	5.807685371896569	5.768100948594704	0.03958442330186518	0.5374728785442662	0.7794494551495726
ABHD4	9.33179321199066	9.292192237872792	0.039600974117869114	0.5349372366286755	0.7777644063133832
RPL28	15.321282054990006	15.281672861479356	0.03960919351064973	0.9371251971586848	0.9770393914961054
NSD1	7.90333078433911	7.863717852851826	0.03961293148728373	0.5987413190502037	0.8155169323567653
DPYSL2	11.588204838171155	11.548587296379342	0.03961754179181298	0.9946271123000621	0.9976399718680802
ADGB	4.623080542412939	4.583452783484434	0.03962775892850523	0.9210703732309905	0.9709170363652717
GNRH2	1.6891169090704996	1.6494867930351889	0.03963011603531075	0.7523558956114951	0.9003157612771239
KLHDC2	9.946154547006449	9.906505228304374	0.03964931870207522	0.7692098814753854	0.9078969774095735
AGK	8.151793465936509	8.112121240225807	0.03967222571070117	0.33750368548233733	0.6317181007198692
ST3GAL1	9.363589378116151	9.323903494248428	0.03968588386772254	0.6142012746979644	0.8251573926526503
GMNN	7.926154866358556	7.886394276422125	0.03976058993643061	0.513010793796469	0.7649379872786387
UBP1	9.91076899036826	9.871003568455034	0.039765421913225296	0.6539440584891122	0.8488082954318089
USF1	10.441538431738062	10.401746899860678	0.039791531877384045	0.7298265200155901	0.8889513498210223
PLOD3	10.198205046185919	10.158401226923637	0.03980381926228205	0.6805344141599898	0.8631445609500477
SYT12	2.1893320483246774	2.149490931940105	0.03984111638457222	0.9938595711206926	0.9973095216954131
MUC12	5.951257330972047	5.91135186044736	0.03990547052468685	0.8308878915811989	0.9374964550818904
MERTK	7.84564439334448	7.805723731445317	0.039920661899162546	0.9570373553235109	0.9846098923936154
EARS2	7.964874564500821	7.9249455361138095	0.039929028387011734	0.5031455134402609	0.7588014318295819
CD69	9.206663956876971	9.166728103901665	0.03993585297530622	0.7305497654813409	0.8892969941144429
IDO2	2.6100901399108065	2.570149104754601	0.03994103515620573	0.9264187343319372	0.9725581040842312
KLHL41	4.941002638257058	4.901026342484798	0.03997629577226025	0.7611351207578243	0.9041085846100637
CCDC79	0.6906162538338663	0.6506273204689841	0.039988933364882184	0.5781881072552194	0.8036911776318162
MYO10	8.897179055849238	8.85717410180384	0.040004954045397056	0.9593368754842141	0.9855929306901334
AC117395.1	3.2669658181953194	3.2269439220262544	0.04002189616906504	0.8769149425908425	0.9543098257821585
NKX3-2	0.8405118536045278	0.8004571545452033	0.04005469905932457	0.6706894871090617	0.8570444105550261
RP11-514P8.6	2.802576507890911	2.7624984534080306	0.040078054482880265	0.552812401089184	0.7887050096855635
CD37	11.462050777112063	11.421970072233538	0.040080704878525	0.8974309461843809	0.9626582867186916
CLEC1A	8.398975478709193	8.358884430662666	0.04009104804652708	0.969305127681649	0.9888589343273905
TRAPPC2P1	8.409996370091582	8.369851962298812	0.040144407792769954	0.6449451567542962	0.842834471498941
CCDC82	9.059485926787064	9.019331140397446	0.04015478638961767	0.8936260891522647	0.9613514286514884
C17orf103	7.819235360922475	7.779071716692522	0.040163644229952666	0.923362105161588	0.9718140695332201
RAB34	10.795384148925859	10.755204420193856	0.04017972873200293	0.7305497654813409	0.8892969941144429
ZNF286B	4.367893376933245	4.327659784368497	0.04023359256474812	0.7204464050073047	0.8835535305045814
INTU	5.8981893697819405	5.857946681539737	0.040242688242203783	0.8331393483009933	0.9386991964400947
LGI1	1.0578160422439606	1.017544508500088	0.0402715337438726	0.9969297628301048	0.9986845346898718
ZNF800	8.143589368521972	8.103309376033376	0.04027999248859615	0.5657572409281245	0.7965036233598488
STT3A	10.9074354870716	10.867100170147019	0.04033531692458148	0.4831192055531076	0.7442536771724916
LSG1	8.818201950397112	8.777844002993339	0.04035794740377341	0.8459229399998293	0.9431251045777098
MICU2	9.580254281272659	9.53988832352973	0.04036595774292806	0.3537378576767709	0.6451951791696897
KAT6B	7.629233442123161	7.588773659680175	0.0404597824429862	0.9516732314981805	0.982643887744918
SLC25A27	7.342559115108147	7.302092622172314	0.04046649293583293	0.828637822094973	0.9366986540868754
CC2D1A	9.100257067143858	9.059739816662551	0.04051725048130628	0.4257228271286627	0.7054193547145123
CLNS1A	10.654358769053605	10.613828666561846	0.04053010249175948	0.6162306950036314	0.8262381960837911
PSMD8	11.864871919979324	11.82431232120342	0.04055959877590354	0.7348942503469797	0.8920217333590506
MS4A4A	10.332820410940316	10.29223047157963	0.04058993936068589	0.9769763604760727	0.9923420790290147
NUDT10	2.9347325065408425	2.8941236094816225	0.040608897059219995	0.9708391697900428	0.9893085810326913
VARS	9.37615607716952	9.335539028657317	0.04061704851220327	0.651169724933049	0.8468368345101892
USPL1	7.708465331578673	7.667846941218797	0.040618390359876244	0.18817083668123125	0.47882734073474686
TMEM208	10.513076972576128	10.472453563886045	0.04062340869008274	0.7312732506021199	0.8898802913247232
ZNF22	8.957177489769586	8.91654302533067	0.040634464438916496	0.5709756295558686	0.7992166755415786
SATB2	4.38774663367713	4.347097947030021	0.04064868664710897	0.9088593298068979	0.965984599617346
ANAPC10	8.782562649060319	8.741896090482392	0.04066655857792689	0.5566805607382637	0.7914955400238315
AOC3	11.995640813250528	11.954944221116508	0.04069659213402055	0.923362105161588	0.9718140695332201
TRDMT1	6.468732831201993	6.428025742958885	0.040707088243107314	0.49398864839503376	0.7525950530843528
MFSD1	10.828204926434712	10.787472112937198	0.04073281349751312	0.6047698573815299	0.8193162718613719
GIPC2	6.1264321026697885	6.0856886148643765	0.04074348780541204	0.6685871240365155	0.8558591904795826
ELP4	7.8700063146223265	7.829259909927439	0.04074640469488777	0.6588106480444308	0.8511214813212155
TRIM13	9.093586510575841	9.05278725714017	0.04079925343567048	0.3552377762263579	0.6465064835249755
INTS10	10.19666670836896	10.155836957357012	0.04082975101194819	0.7436085903730482	0.8973225969420817
NQO1	9.994614083613751	9.953755278031803	0.04085880558194788	0.9463112964069949	0.9812800392964863
CLEC11A	7.7276919370556305	7.686806781499433	0.04088515555619754	0.7765723841012417	0.9119179998228005
PPP2R3B	6.128719124822389	6.087833026386495	0.040886098435894525	0.867822355897274	0.9503205306717067
TAS2R3	0.790770303349579	0.7498745361494363	0.04089576720014265	0.588091786099097	0.8094873863227839
PPIL1	8.597180153816794	8.556282951769106	0.0408972020476881	0.5775306602873567	0.8032677856387155
TMEM67	7.44820222034553	7.407287474671049	0.04091474567448028	0.37458289834708347	0.6632867034221763
ERLEC1	10.55717957459035	10.516170832318457	0.04100874227189344	0.47654124800169917	0.7401304117863674
PTPRA	10.072051235570036	10.031040826165603	0.0410104094044339	0.8761565892331687	0.9541116839939291
ZNF550	6.155639236583722	6.114565792923883	0.04107344365983945	0.8913443436782009	0.960542200418189
ZNF366	5.863568342473651	5.822481321820689	0.0410870206529621	0.9004765350931211	0.9634284253974809
CXCL5	7.920514804075576	7.879338467632658	0.04117633644291807	0.8921048264941507	0.9608500266196388
CHMP2A	12.020512950067166	11.979330969725156	0.04118198034201015	0.3658492978833192	0.6551472382547698
PLAGL1	8.885640041251543	8.844423980039696	0.04121606121184662	0.8595027869486177	0.9479932628335892
HSPA14	8.623587080197625	8.582304247872152	0.04128283232547325	0.6264216053368064	0.831879121802094
FAM111A	9.061026114092499	9.01973830788143	0.0412878062110682	0.6061132209760698	0.8199163619116232
PRCD	6.436413195044516	6.395052146873085	0.0413610481714306	0.8898236785261974	0.9598690299898778
NT5DC1	9.142564609405094	9.101189891317949	0.04137471808714466	0.5960707453221641	0.8140712721265281
HMG20A	9.043846823810439	9.002415443726319	0.04143138008411995	0.3096927145556484	0.6065301341528625
AC016559.1	0.17051401227812293	0.12907029584781887	0.04144371643030406	0.9700721348941994	0.9888589343273905
CTNNBL1	10.22307607937376	10.181598240468034	0.04147783890572576	0.5618585408850841	0.7945157035949337
KBTBD8	5.433304786363422	5.391789093349588	0.04151569301383429	0.7935814860694371	0.9206131616215422
ZNF473	6.87718089237879	6.8356456167678274	0.04153527561096215	0.9831149144037132	0.9941967250330627
RPS27	17.05384615428394	17.012304832059826	0.041541322224112776	0.7640684399987411	0.9054668420911682
AFAP1L1	8.554102566589025	8.512527099920653	0.04157546666837142	0.9172522854490051	0.9697549415184767
IARS2	9.717178918809273	9.67557647324877	0.0416024455605033	0.4855233578494438	0.7456236945066254
C4orf27	8.876411975307125	8.834795285494314	0.04161668981281075	0.33172098230507663	0.6267561499885937
GPN2	8.765897237319352	8.724200963795765	0.041696273523587735	0.7421538830721002	0.896471878922139
ALLC	0.5463276981609909	0.5046137502150639	0.04171394794592698	0.888303418615738	0.9591949401061199
C12orf5	8.184880047960485	8.143159925493277	0.04172012246720769	0.6236969386855737	0.8299553300702667
COG7	8.61666989123059	8.57490608713092	0.041763804099669954	0.32885379074563414	0.6239930440778797
ALG14	6.546663778947599	6.504899160021095	0.041764618926504404	0.6890165505808118	0.8682790907263869
PIGK	8.656660520559727	8.614870527691577	0.041789992868149994	0.7182876648776492	0.8828084055035597
GOLGA3	8.519999924072346	8.47817856281878	0.04182136125356628	0.5432000614846604	0.7830886978357188
SF3B3	10.859487215671493	10.817657631562057	0.04182958410943627	0.5049875879454687	0.7594412842000723
PTPRJ	7.624872935696069	7.583011166299367	0.04186176939670183	0.6421866154693989	0.8418215335597891
LSM3	8.17666655887951	8.134796262268212	0.041870296611298485	0.5242284952215952	0.7721188317812933
PIEZO1	11.498205319073913	11.456245178189032	0.041960140884880204	0.5229759047868412	0.7713968719509153
RNPC3	8.062308154290719	8.020298275909532	0.04200987838118664	0.8189039865795084	0.9338684660980593
WBSCR16	9.28692276677164	9.244907361991576	0.04201540478006471	0.4536195684984403	0.7256319351333855
NME2	6.935626317491922	6.89360421108016	0.042022106411761406	0.6196195838816083	0.8281602716609313
PNPO	8.26051152290128	8.218478029244181	0.042033493657099186	0.4825191791200151	0.7442106444896439
AHSG	1.033731931647097	0.9916569981543292	0.04207493349276781	0.7950653174639994	0.9215127322379149
ZC3H13	8.755894465799084	8.713791791779416	0.042102674019668385	0.48492171335815115	0.7453282339166721
DCAF4L1	1.9750560123806484	1.932886530064281	0.04216948231636741	0.5381077311440576	0.7794494551495726
FAM35A	8.46025843917568	8.41806691749487	0.04219152168080953	0.1468665099262525	0.4247630425245213
FAM92B	6.188996109907991	6.146755036358812	0.04224107354917894	0.7677398512729849	0.907161368415208
WNT2	8.164881009145976	8.1226391009921	0.042241908153876295	0.5204753420317475	0.7703914929358083
ATXN10	10.926667211905368	10.884386449797962	0.04228076210740639	0.44211047668721903	0.7181978415331044
GPR174	4.301307443454645	4.259019866966582	0.042287576488062584	0.9562709271015323	0.984433108607377
MRPL35	8.902818936099367	8.86052065471277	0.042298281386596415	0.6408091907140543	0.8413536862002997
POC5	7.1730823408484685	7.130669409316835	0.042412931531633724	0.5161142303668449	0.7669282280875472
RHOV	5.0407525856843005	4.998320924363029	0.042431661321271186	0.9969297628301048	0.9986845346898718
DNAJC16	7.337689215130363	7.295242537335082	0.04244667779528122	0.5814806101141967	0.8057463951456859
MIER3	7.217951917613914	7.175503954981074	0.04244796263284023	0.6629935516531642	0.8532569120703433
TFE3	10.032563248366719	9.99011122414949	0.04245202421722816	0.8391498786190551	0.9403518083565241
ZNF134	7.514099117452461	7.4716360956954375	0.042463021757023434	0.4717882647099404	0.7368328511188951
TMEM183A	9.851026206719835	9.80851306906146	0.042513137658374944	0.5273666839821036	0.7734881250448636
FTSJ1	9.462564833518243	9.419925221768471	0.042639611749772044	0.5847818541861551	0.8077396381068075
CCR1	8.626926325221907	8.584277981287919	0.04264834393398864	0.7596697446409053	0.9035465902168344
CAPN1	11.460512784337391	11.417806562011194	0.04270622232619736	0.7139769391956874	0.8800046031829899
NDUFAF1	8.56256714636084	8.519852111910236	0.04271503445060354	0.3792583174575752	0.6672835936177528
CLEC4C	1.6266986771292788	1.5839286518218663	0.042770025307412585	0.854216564861265	0.9460013426119401
ADRBK1	10.52897378248694	10.486171037079307	0.042802745407632514	0.3730323782798207	0.6618926026141947
SRL	4.603812613480906	4.5610065123415895	0.042806101139316155	0.7516257198452795	0.9000925571950441
ASB3	0.41691961206753037	0.37411099588598773	0.042808616181542636	0.7640684399987411	0.9054668420911682
GRHL3	2.309602360138721	2.266767867227174	0.04283449291154717	0.6135254562451025	0.8249188341923814
SH3BGRL3	12.797948819115833	12.755093037835625	0.04285578128020795	0.5470349927354154	0.7851368340844342
NLRC4	7.462566795000501	7.419665992822884	0.04290080217761716	0.7523558956114951	0.9003157612771239
HDAC8	8.238206965489669	8.195280567748647	0.042926397741021916	0.3961707936888541	0.6811160667102248
ISG20L2	8.842820075277318	8.799889038424288	0.042931036853030236	0.5954039510156337	0.8134656230980285
SDE2	8.34743950352467	8.304461592377752	0.0429779111469184	0.6932724067820126	0.869790374229403
C10orf2	6.183060546158006	6.140003224948608	0.04305732120939787	0.7407000963055639	0.8959042408127069
SRSF9	11.575640989764354	11.53256488713406	0.0430761026302946	0.5599140724406444	0.7933677030490169
DCTPP1	9.39435625058747	9.351264021817334	0.043092228770134966	0.41683522959789543	0.6977392648379477
MFAP4	13.539230542206724	13.496133846039688	0.043096696167035375	0.9639369118541923	0.9867471777128071
PALB2	7.086418731300876	7.043308063249107	0.043110668051769	0.39885391082238797	0.6839856331353418
DCLK3	1.555835741086583	1.5126889766750455	0.04314676441153753	0.6706894871090617	0.8570444105550261
C8orf33	9.323845579653069	9.28066954130259	0.04317603835047912	0.6074579179371615	0.8206382020229646
SMU1	9.953076725915235	9.909888301313874	0.043188424601360964	0.7743614914342253	0.910731125734589
UBN2	5.989496383543499	5.9462399574886	0.04325642605489932	0.5463949080251356	0.7847128826554506
TPP1	11.670000151632795	11.62672871506108	0.04327143657171462	0.8271385552843484	0.9363987921202558
RNF139	9.04461740623614	9.001338938113648	0.0432784681224927	0.6812397356107859	0.8636782502571273
PPIH	9.605640572389513	9.56234209611139	0.04329847627812278	0.4729740550608298	0.7379886472556402
YTHDC2	7.628208498464393	7.584907108576592	0.04330138988780163	0.48492171335815115	0.7453282339166721
ZNF268	7.220780296206017	7.177474948119944	0.043305348086073	0.35423738517441583	0.6457182723247383
CENPBD1	6.997959973755544	6.954645834460989	0.04331413929455419	0.44554554435401883	0.7205643773888102
ITIH4	6.837188061271863	6.7938727737799445	0.04331528749191893	0.9394209856144261	0.9779773059340304
PPBP	8.130905635087357	8.087577193367185	0.04332844172017225	0.7305497654813409	0.8892969941144429
CHST4	3.090550078144054	3.047213255555801	0.043336822588252666	0.8974309461843809	0.9626582867186916
MRPS31	8.818717546915046	8.775351703075627	0.04336584383941933	0.4629472731604243	0.7310496608686071
CDK7	8.881794767982802	8.838400890131808	0.04339387785099369	0.495204389851868	0.7529984426803223
UGT1A9	0.12076517998136693	0.07736641681881273	0.0433987631625542	0.9440140542638839	0.9797905030064313
INVS	7.072831722066697	7.029405925397073	0.04342579666962365	0.7443362877226021	0.8973225969420817
