Name	Mean(log(Gtex_black))	Mean(log(Gtex_white))	logFC	M-W U test pval	Adj pval
VPS35	9.816232867037987	9.764047327256632	0.05218553978135532	0.23339784529196805	0.5055472833560087
CHRNA10	4.323865045468611	4.2716874461427095	0.05217759932590127	0.25061623746929573	0.5259607327104885
CACFD1	8.918116436634774	8.865941955651056	0.052174480983717686	0.2713912728634349	0.5483832088526436
USP33	9.369109126500987	9.316950073324657	0.052159053176330517	0.2476257563278894	0.522810140765537
COL9A1	3.201229246598391	3.149073531390293	0.05215571520809803	0.47747199273006524	0.729543436909508
ZNF500	7.498734473767644	7.446582763236201	0.05215171053144285	0.13453967452372495	0.3679386626395909
GBP1	9.468217923227598	9.416099870053175	0.052118053174423196	0.4371305389566006	0.699931543474381
FCF1	9.340548873336816	9.288440623658666	0.05210824967815064	0.1770593158040178	0.4338810898039252
TPX2	5.488022374868336	5.43591440706611	0.05210796780222626	0.3970003724384912	0.6693982763493938
ECT2L	2.4201225413111684	2.368044452014651	0.05207808929651758	0.7066468975137348	0.8736929297847826
ZNF844	6.7659551845630865	6.713885320856384	0.05206986370670297	0.4209710924978074	0.6866600607546659
HSF2	7.651199639461275	7.599139988155285	0.05205965130599033	0.32157080911918023	0.6002918794258416
FAM27D1	1.1425338554138176	1.0905075868850793	0.05202626852873826	0.4062586415177425	0.6765699456263825
CRIP3	4.804422319946588	4.752407759389712	0.052014560556876255	0.6527667194513542	0.8442115817815695
RAB3A	6.386327259352958	6.334326632244887	0.05200062710807174	0.6735787654193097	0.855752806126018
CTC-512J12.6	0.2813348748439543	0.2293430877429015	0.05199178710105282	0.6239969751251924	0.8273320406945255
PIK3IP1	9.463013370298555	9.411023487783003	0.051989882515551145	0.5470140155861629	0.7779944749594064
ANKRD30B	0.9457190242377067	0.8937307263963471	0.05198829784135961	0.9277328085319049	0.9742745882241409
ZNF740	8.449826531947053	8.397848119395343	0.05197841255171021	0.19570309967272148	0.4590012686721962
ZNF236	6.121231201877092	6.069284280123625	0.05194692175346649	0.28173301214909474	0.5611244113363203
IFNA5	0.5076916307900455	0.4557450276753044	0.05194660311474114	0.2703565174555881	0.5475599138966288
RNF25	9.071300467049399	9.01935941958699	0.05194104746240846	0.09417559836252287	0.29869836248315335
ZNF777	7.7281191307731705	7.676186301683117	0.05193282909005337	0.13401158396271706	0.3670103709968426
SKP1	13.56202059259073	13.510089247284021	0.051931345306709176	0.12037438635185427	0.3457820700693959
KLF16	7.7716452899417146	7.719733372179643	0.05191191776207127	0.2873954503647683	0.5667339097713132
CLTC	11.388561551738967	11.336656021077967	0.05190553066099923	0.08240869965962228	0.2755834076755492
CRTC1	7.7143159768767395	7.662421480476805	0.051894496399934376	0.18841251378962764	0.44919082355500706
RUNX1T1	6.281212046370649	6.229320063061996	0.051891983308652634	0.5233740321194764	0.7620473195522789
FAHD2A	9.31308199579416	9.261191005295164	0.051890990498996814	0.4906516738718453	0.7394780542170755
RP1-130H16.18	4.607979163502174	4.556095769917436	0.05188339358473826	0.48574074403164325	0.73633348013187
PRDX3	11.627260137211152	11.575385792251245	0.051874344959907503	0.2660528799505514	0.5428969243315901
ZNF517	7.416920770752559	7.365055174843483	0.051865595909076134	0.36295394525062097	0.6382270204600086
KIAA0922	7.441645841839156	7.389781469971681	0.05186437186747472	0.26318898863135376	0.5395922392158295
THTPA	8.232328720969772	8.180478619567287	0.05185010140248458	0.2704426436141103	0.5475599138966288
CUTA	12.21260277688553	12.160761117510296	0.05184165937523488	0.221589073921296	0.4918440236751545
PAPSS1	9.342534508776595	9.290692934538114	0.05184157423848035	0.35141756825441706	0.6278219298655526
LAT	8.082155117303499	8.030330228733904	0.05182488856959466	0.2268004002936963	0.4978892104808097
ESF1	7.551611380644848	7.499786831616134	0.051824549028714806	0.19859347707327868	0.46313693057893884
NLK	7.768632545312525	7.716809837882585	0.051822707429939996	0.13621172513738722	0.3712848146352554
ABCB8	9.088663753175888	9.036855466151234	0.05180828702465412	0.12065857371773892	0.3461070947468044
C14orf119	10.246507011588434	10.194755842626217	0.051751168962217875	0.09799536103269368	0.30528421401426914
CC2D2A	8.204148870050775	8.152419762911117	0.05172910713965706	0.6577033950189566	0.8478774934935996
ZNF384	9.72612967254906	9.674409610786567	0.05172006176249333	0.07320281129298345	0.2560127160982538
NUBP1	9.51993123679696	9.468215148615421	0.05171608818153928	0.09676497234062353	0.3031103674350595
C5orf20	1.3184720929737253	1.2667592390723226	0.05171285390140268	0.6282792081639546	0.8298680692690702
MRPS30	8.966026788801866	8.914314216331853	0.05171257247001293	0.09057048417357594	0.2920966279031636
CCDC22	8.44047991850158	8.3887718870575	0.05170803144408076	0.04039967779952969	0.17884271562591997
PCDHA8	0.9981867082093061	0.9464856961448898	0.05170101206441635	0.6956319974478093	0.8679672470210676
NMU	3.973499908778565	3.921863554555568	0.051636354222997394	0.7129531671184144	0.8762520636766475
F5	5.001129841277698	4.949495225172279	0.051634616105419084	0.8524819726639818	0.9398677675906532
FAM114A2	8.209008673087592	8.157417779581065	0.05159089350652657	0.17246404347857458	0.42661944414777425
C17orf66	1.096874587858689	1.0453084839624966	0.05156610389619232	0.2643531803630207	0.5407615546188176
EBP	10.538835844258058	10.487270351476543	0.05156549278151523	0.4591821805627806	0.7157331284157276
GATM	9.09441766733324	9.042861186173129	0.05155648116011058	0.8552020203877444	0.9406720076420624
YRDC	8.091611493218982	8.040059228947573	0.05155226427140924	0.05399303801932165	0.21355779869608596
ANLN	5.525199419460783	5.473649586795597	0.0515498326651862	0.7140615707140763	0.8770816298539662
ATG12	9.405924675734136	9.35437805294131	0.0515466227928254	0.033613012842291345	0.15846756145063678
PCDH8	1.3751525811597847	1.323625408660788	0.05152717249899674	0.8823355750414055	0.9537400237466828
COX7C	14.214178107555881	14.162656188992457	0.051521918563423696	0.06143196273083862	0.2304426169421283
C17orf61-PLSCR3	3.502689144936065	3.4511693260913927	0.05151981884467238	0.4605958485013616	0.716681030054564
ARID4A	7.798015493779932	7.746503970163559	0.05151152361637301	0.14850772823013647	0.39189745215670874
AP5Z1	8.982362766325299	8.930870904343962	0.051491861981336484	0.129168087736236	0.3592012847537533
DCAF7	9.312945676190015	9.261458626601526	0.0514870495884896	0.07313930660317403	0.25600865882317997
CCDC94	8.941265984629398	8.889795287901004	0.051470696728394216	0.06630689383263477	0.2418548268535839
LHFP	9.57030795830792	9.518840283712906	0.051467674595013335	0.5167859797502338	0.7583969591628732
ABHD12	10.167157305680165	10.115700756315212	0.051456549364953474	0.25675570868894826	0.5334894428571735
ADCK5	7.541236281634902	7.489779878158239	0.05145640347666269	0.46340026586187355	0.7190861524331825
LCN15	1.6385305502441472	1.5871323151037913	0.05139823514035591	0.1142766082014931	0.33557007232595815
RNF13	10.222157873785257	10.170761219658885	0.05139665412637129	0.21407995525232693	0.48186182476342493
RNF123	9.13763658537565	9.086256652352452	0.05137993302319899	0.10202092628008719	0.3122697662878904
FAM120B	8.557156911411829	8.50578432562793	0.05137258578389847	0.08850386413384592	0.287519153336711
SCAF11	9.563047889753703	9.511679882103909	0.05136800764979377	0.026547619148239443	0.1368096321244303
ADH6	4.5460463170043415	4.494691786829302	0.05135453017503977	0.8802250125028406	0.9527729701644922
ZCCHC10	8.880273315352385	8.828923800478847	0.05134951487353767	0.07169109604857749	0.2528254789997053
HDAC11	8.707191099465987	8.655853101557152	0.051337997908834865	0.4659414448261162	0.7207641746784846
FBXO2	7.491338574179608	7.440006145392356	0.051332428787251416	0.6589219838155889	0.848708942134889
G3BP2	10.289828584080063	10.23849858836084	0.0513299957192217	0.34444671555712425	0.6216447775164671
DSCR3	9.340752267747847	9.289427578477415	0.05132468927043199	0.08826325137341706	0.28709596963969847
XPO6	10.436438213837345	10.3851339647185	0.05130424911884468	0.015226635478160944	0.09549155830863192
MIP	1.0494487244361645	0.9981489781529993	0.05129974628316525	0.1541976256423655	0.4003325269283673
MON1A	7.847058390040466	7.795780504080259	0.051277885960207215	0.23773979064762707	0.5117868873847027
MLYCD	8.269246197757079	8.217969298577488	0.051276899179590885	0.4220010912973384	0.6874314735873996
LHFPL5	0.5368872637925429	0.4856430629654673	0.05124420082707565	0.4343302608991553	0.6977789971326231
KCTD5	8.740205731218362	8.688976867741411	0.05122886347695044	0.14734219771130985	0.3904825530731046
DDX23	10.349280757986572	10.298057709444818	0.05122304854175397	0.004388049745695843	0.04036119291344076
MED12L	3.005362985020159	2.9541477300237355	0.05121525499642354	0.6411297978009132	0.8366340602310667
NR2F2	9.885616212534313	9.834404121205138	0.051212091329174925	0.46343047250175917	0.7190861524331825
ZNF599	7.075444345780159	7.024234853017932	0.051209492762227526	0.5206693352555765	0.7604012734273452
TRIM44	8.687123961180816	8.635958041506212	0.051165919674604154	0.39174799444657726	0.6655175156186122
SYCP2	4.839700881131119	4.788547920695728	0.05115296043539086	0.5581796793047273	0.784925358620778
FOXD2	3.154421062515524	3.103305363426212	0.05111569908931202	0.5300373645370204	0.7662133423349631
CYP2A7	1.6522437239186845	1.6011347600748271	0.051108963843857325	0.21037694609670998	0.47730141403934007
DAK	10.04154137487325	9.990440775419074	0.05110059945417511	0.37750279187264346	0.6526705335934624
ELP4	7.855241622596532	7.804158851553335	0.05108277104319736	0.25453936210006156	0.5304578169774941
HDAC3	10.117260606723553	10.066204796562108	0.051055810161445336	0.027615859931304887	0.13989987234184273
TRIM23	7.039453652234484	6.98840495967288	0.05104869256160427	0.3210149392865238	0.5999593602143428
ZNF770	7.829248147387895	7.778216617772514	0.05103152961538182	0.47987059468189663	0.7316369418456845
USP1	8.474554269792707	8.42353271446893	0.051021555323776724	0.22581193170524305	0.49667716186182204
NDUFB8	12.414109707042234	12.36311292261864	0.05099678442359412	0.1434804573295747	0.3844035675868307
C6orf226	8.492362572659236	8.441396642751393	0.05096592990784288	0.14097615764684523	0.379632971028293
TUBG1	9.425000189708188	9.374042125212176	0.0509580644960117	0.3169737232259062	0.5956790266629042
FBXO30	6.978080929610322	6.927123733278293	0.05095719633202922	0.5731587847060664	0.7951692527313103
C21orf128	1.175288307013509	1.1243581509637444	0.050930156049764586	0.9809518102980248	0.9931673542999571
TCF19	6.899586360511143	6.848681790733944	0.050904569777198816	0.5889405377364366	0.805709238543839
PIGU	8.689418383974665	8.63852467251521	0.050893711459455204	0.09651641061921157	0.3026440892212605
JRKL	7.037640837797	6.986787598958328	0.05085323883867243	0.2583797829650827	0.5350935418876605
PRKRIP1	9.01612985172111	8.965291255261622	0.05083859645948863	0.17974417858396896	0.4378094129157741
RNF185	9.624281078071387	9.573443709397132	0.050837368674255146	0.1870350217529435	0.4473517083972096
C11orf45	4.65539656903911	4.604590974172607	0.05080559486650227	0.771418529956271	0.9028968038279954
BLOC1S5	7.470721687694173	7.419939935640205	0.05078175205396818	0.21916441142142185	0.4884082476363321
DHRS12	9.078938399544604	9.028157579302492	0.05078082024211206	0.37656638343623094	0.6520276644933103
SLC8A3	2.67947570639273	2.6286955895877266	0.050780116805003495	0.3916658341516751	0.6655175156186122
PLEKHA7	8.592191433549996	8.541433531225366	0.050757902324630066	0.383097291560755	0.6573826963417558
PSMC5	11.688630172171138	11.637884509737942	0.05074566243319545	0.07576388138688606	0.26143385402310954
MPPED1	1.8762744918536927	1.8255610781263536	0.05071341372733906	0.5485976021032177	0.778745590296961
SPDYE3	5.892492848160244	5.841787046216605	0.05070580194363927	0.10614487884737644	0.319522402242714
LRRC8C	6.289957306350361	6.239269883023641	0.05068742332672027	0.4778713036499236	0.7297494702391757
UBE2O	8.162225679707003	8.111554232519007	0.05067144718799632	0.22596380330675214	0.49689118399209975
SNX21	8.90157497499395	8.850918592139273	0.05065638285467777	0.394327645084222	0.6672391593676347
CUBN	3.679699853240591	3.629047181014665	0.050652672225925954	0.8196790373401356	0.9264565647637651
LAMTOR1	11.5418491781581	11.491196738496106	0.050652439661995174	0.15316909223033448	0.39876445492020307
ADNP2	7.566953285458786	7.516327426273227	0.050625859185559285	0.0380645911885652	0.17193262269993784
DNAJC19	9.85554852549134	9.804939629493779	0.05060889599756102	0.09192827226892908	0.2945762950076541
UBR2	8.200581773430658	8.15000098002108	0.050580793409578106	0.12308337516098	0.3499210784314342
C16orf80	9.492191764769487	9.441622007423504	0.05056975734598268	0.12207543309996594	0.34792453640322063
RP11-422N16.3	1.3414077980770431	1.2908591264372427	0.05054867163980048	0.23250523993700056	0.5047544915642692
SCN1A	1.2251986049427595	1.1747005591623878	0.05049804578037165	0.6665045569101051	0.8530134216758141
HCRT	0.4495812532724195	0.3991117333545011	0.05046951991791837	0.45585318644857176	0.7131688198265946
C18orf8	9.263526833640462	9.21307038965496	0.05045644398550131	0.08850386413384592	0.287519153336711
RFC3	6.899453354496712	6.849028079696846	0.05042527479986614	0.1517916903611748	0.3966753142283994
LIMA1	10.27849304286635	10.2280786838654	0.050414359000949815	0.4705289169998844	0.724919434599602
ZNF878	2.7193103350151926	2.668915694603989	0.05039464041120345	0.49364851342510296	0.7411266787420133
CUL5	7.835445508763105	7.785051322132238	0.05039418663086703	0.14009565767772592	0.37838085683327066
PMPCB	10.43075278417911	10.38036214112458	0.050390643054528894	0.16883104305282148	0.421582831382349
USP16	9.33626697652675	9.285894837011764	0.05037213951498565	0.013808307135182218	0.08949355499855464
RP11-691N7.6	0.6589176584460112	0.6085507276953899	0.050366930750621375	0.577550641841558	0.7981613681907089
ZNF788	2.638610250711311	2.588247864907935	0.05036238580337615	0.8422782916856277	0.9359394559721306
TLX2	1.8431277714767125	1.7927743112094303	0.05035346026728216	0.8652809188698124	0.9458171649475051
ZNF674	5.291527740556543	5.241180762388006	0.050346978168536616	0.16598136752441817	0.41734815205780806
TCEB3C	0.5118138606994563	0.46146885012854644	0.0503450105709099	0.19840327648358158	0.46294945180256086
VPS26B	9.491404750291668	9.441070971728914	0.050333778562754006	0.10268708020252637	0.3131939284088967
UQCRH	12.666609656793007	12.616309775530967	0.0502998812620401	0.13582145177437044	0.37051831631438503
EIF3K	12.845582212928495	12.795291365788152	0.050290847140342265	0.04447194674976873	0.19032393141716755
PSMA5	10.993321668550916	10.943044322937011	0.050277345613904956	0.07994670597475606	0.27020686776283226
HRSP12	9.08476002227937	9.034514699891561	0.05024532238780921	0.8263475498505152	0.9299116294830312
RAD51AP1	5.454991258741947	5.404756860030987	0.050234398710959915	0.5158574924523869	0.7575837958666938
ARMC6	8.816953556559548	8.766760343229848	0.050193213329700725	0.07669961895944888	0.26381247743289093
IRF9	10.833766864479804	10.783574639654647	0.05019222482515673	0.24365740544514503	0.5182412748354042
AC007919.2	0.2705806605117925	0.22038859746602169	0.05019206304577084	0.7299395104209349	0.883593111584318
HRCT1	6.941065119517419	6.890882890071135	0.0501822294462837	0.8857767943622292	0.9559987782336185
TNS1	11.071266625006672	11.021086677415473	0.05017994759119837	0.636209589163391	0.8345152523739674
PHOX2A	1.9846995214971488	1.93454979090982	0.050149730587328856	0.6825349309604669	0.8604088158546427
CADM4	8.250653674660548	8.200514710972993	0.050138963687555105	0.6935828929518759	0.8667168688376262
TEAD1	8.610273867289834	8.56014121794211	0.05013264934772366	0.4752331026629206	0.7284446109799425
AGFG2	9.357260074584884	9.307134111876026	0.05012596270885794	0.4714737917205776	0.7254871628027346
LRBA	8.915615950589435	8.865517090212755	0.05009886037668032	0.328780662543086	0.6076306684237962
GDPD5	7.231847168719671	7.18175908646827	0.050088082251400934	0.4284142026109431	0.6926124685264532
PPIL1	8.748562098259823	8.698477674362797	0.05008442389702594	0.22473195534164447	0.49528740609755795
LCE6A	0.3322355829053675	0.28217278449368427	0.05006279841168321	0.5179077198581961	0.7590034114474505
