Name	Mean(log(liver_black))	Mean(log(liver_white))	logFC	M-W U test pval	Adj pval
PPP1R8	8.548002142874942	8.438351289354095	0.10965085352084714	0.27416207913403956	0.9296294517201878
HNRNPU	10.923333511415006	10.81360804409437	0.10972546732063648	0.5106503394673592	0.9746346659379108
MRPL44	9.512000973106046	9.402268560305528	0.10973241280051838	0.40970235749436135	0.9551330433547501
ZFHX4	5.2593319549354	5.149566917283203	0.10976503765219636	0.5356653645337681	0.977069064056927
LYSMD1	6.621988348203574	6.512161769345872	0.1098265788577022	0.5816093040122198	0.980039659943611
RC3H2	7.319328681273288	7.209486016562261	0.1098426647110271	0.16118936158488606	0.8731649771516791
CDT1	3.789123015505359	3.679258866493036	0.10986414901232289	0.7911336517715123	0.9936907891365293
ETFA	13.05400020484938	12.944123887917918	0.10987631693146227	0.3052771211741424	0.9361351962996264
SMIM4	9.27133694081888	9.16144055224237	0.10989638857651052	0.5904246417611982	0.9808276544517871
BANF1	11.725999954220754	11.616082541983051	0.1099174122377029	0.4343899634736961	0.9631251539789326
F11R	10.564666684347632	10.454742349549157	0.10992433479847463	0.4997318281821007	0.9720220451299741
CRIP1	1.13217112415542	1.0222424822972291	0.10992864185819085	0.9285228648831959	0.9963646241703252
ADIPOR1	10.768000378323741	10.658040388631287	0.10995998969245413	0.2612553094475032	0.9220894759026992
CBLN3	5.966657522851151	5.856673683204854	0.1099838396462971	0.9727393982934153	0.9965982179185239
MIER2	6.559998969125771	6.450000231286104	0.10999873783966674	0.5469780065398742	0.9778701732702649
EIF2B1	8.955994308107318	8.84598014291157	0.11001416519574825	0.2992713580434334	0.9332756802546249
MAPK3	9.033334066101933	8.923298349199111	0.11003571690282143	0.40970235749436135	0.9551330433547501
GMFB	8.002005131899649	7.8918533884699436	0.11015174342970546	0.47035639895583736	0.9704863674616836
KLHDC8B	8.292670901340378	8.182476543065665	0.11019435827471291	0.6692632727619212	0.9917714667832037
ADH6	12.54066304158189	12.43041198210509	0.11025105947680025	0.6599558498130257	0.9915126164655027
SERPINA1	19.58866666710079	19.478350515442788	0.1103161516580009	0.7584211744663868	0.9932413500854284
UBE3B	7.978672072177667	7.868351156892258	0.110320915285409	0.14056245552097413	0.8510383776422809
C3orf38	7.258000753748675	7.147625800544463	0.11037495320421176	0.33435445850079504	0.938601831968191
TMEM38B	7.558657560425932	7.448248069294109	0.11040949113182297	0.8043259718593776	0.9936907891365293
CRIM1	7.587338269123238	7.476915696602154	0.11042257252108456	0.8475685456134064	0.9943589129509766
RMDN1	10.05733379602568	9.946906914240715	0.1104268817849654	0.5216922624486129	0.974967622751579
SPSB4	3.1492898813155406	3.0388422241385578	0.1104476571769828	0.7519281906577966	0.9931909057339564
FGGY	10.519332225593413	10.40886550556687	0.11046672002654212	0.7293434158315248	0.9917714667832037
GLTP	8.197998958571269	8.087526939203485	0.1104720193677835	0.6353951776141058	0.9860103080017123
FAM19A3	0.4904101433854581	0.37992154222311975	0.11048860116233833	0.6848885482946995	0.9917714667832037
TOMM5	10.713999803121364	10.603505448301595	0.11049435481976921	0.5555393970591522	0.9780428835978728
MAN2C1	10.656664920431208	10.546082322617464	0.11058259781374424	0.578684592715771	0.9797344801096608
LHFP	7.499992095892252	7.389383934880578	0.11060816101167426	0.47827203613243685	0.9705663477142495
MRPL40	10.726000598530625	10.615360180779001	0.11064041775162359	0.3429799371189429	0.938601831968191
KCNA2	0.6061193649816387	0.49546652379895484	0.11065284118268381	0.5300535754052358	0.9767616832217094
VPRBP	7.839333857599	7.728665163857884	0.11066869374111565	0.45732594518742475	0.9683548556857783
PSD	5.480658523685509	5.369985883805013	0.11067263988049625	0.46251365052290516	0.9696441352967825
CTD-2583A14.9	1.9478999695138666	1.8372031102673074	0.11069685924655914	0.7878447386569095	0.9936907891365293
WDR78	4.301279284815816	4.1905484152737085	0.11073086954210787	0.6568649434490623	0.9901360991635758
IRF8	8.537339139025786	8.426596864177919	0.11074227484786725	0.578684592715771	0.9797344801096608
ZNF765	5.211295164822689	5.100528558665446	0.11076660615724254	0.3072966887339005	0.936180544533589
ASTL	0.7098583658398349	0.599088690501808	0.11076967533802684	0.623261489118923	0.9860103080017123
PPP2R4	11.13933319400593	11.028556926138943	0.1107762678669868	0.4651197633090154	0.969749413781773
ZNF625-ZNF20	4.029388534817572	3.918611492404173	0.11077704241339958	0.5816093040122198	0.980039659943611
CUZD1	1.8311445195454135	1.7203650616533654	0.11077945789204802	0.6630525706505324	0.9916638840928389
HAS1	2.4783727030549234	2.3675085838286325	0.11086411922629091	0.7649312409021962	0.9934752765743997
CCDC94	8.73533655622378	8.624434378394549	0.11090217782923162	0.3408103489917994	0.938601831968191
EXOSC10	8.977330249743176	8.866391268252489	0.11093898149068693	0.2505318055038165	0.9216756521604893
DLK1	3.6532813509500803	3.5423411879474997	0.11094016300258058	0.8576181952754147	0.9943589129509766
SERPINB7	0.6810180566112989	0.570064174575609	0.1109538820356899	0.4997318281821007	0.9720220451299741
TBCEL	7.5106574331782845	7.3996958293062445	0.11096160387204002	0.4419605048258387	0.9641812067427138
THAP8	6.680675734829044	6.569696494994193	0.11097923983485103	0.44960600726485167	0.9670750684194495
ATP6V1C1	8.59466483480216	8.48360905233901	0.11105578246314884	0.4970216931462892	0.9711145880892842
GJB5	2.2944826248742425	2.1834248500175675	0.111057774856675	0.6848885482946995	0.9917714667832037
KIAA0947	6.6107034900417485	6.499589032589608	0.11111445745214077	0.3517463084400668	0.938601831968191
KLHL7	7.605325568682895	7.49412893902273	0.11119662966016541	0.3882134166557589	0.9515717712882485
ANGPTL3	12.961331654590538	12.8501033933432	0.1112282612473372	0.6911770769076868	0.9917714667832037
SUB1	11.95466663653862	11.843402251072003	0.1112643854666171	0.40006569889668264	0.9524178442230568
AKAP8	7.703329048875461	7.592061682473795	0.11126736640166612	0.7325559944634118	0.9917714667832037
MKL1	7.392005510767409	7.28072743203714	0.11127807873026896	0.5933766965896068	0.9818804650454224
RAD18	5.587338365185452	5.476057944369543	0.11128042081590817	0.6445603657098544	0.98744392499225
LRRC18	0.3528502627822861	0.24155740988281452	0.11129285289947158	0.3858688867915052	0.9514546664293112
PSENEN	10.915332668636934	10.80402005903032	0.11131260960661393	0.15489838125130595	0.8632219459451603
BAZ1B	8.28399565903513	8.172681879184216	0.11131377985091362	0.3237710567168234	0.9371291175138482
SLC39A3	9.482000827206312	9.370618295946644	0.11138253125966813	0.575766810737949	0.9794381801942393
RPLP2	14.170666762263334	14.059278337342617	0.1113884249207171	0.5963354921794288	0.9819585880263795
NHLRC4	2.4871833027239703	2.3757725790127293	0.11141072371124094	0.5555393970591522	0.9780428835978728
MYO1D	8.196005059567984	8.084536364221602	0.11146869534638171	0.578684592715771	0.9797344801096608
VWA5B1	0.27213647996401874	0.16061203074445043	0.1115244492195683	0.3929284374220503	0.9523989510297531
RP11-613M10.8	0.5873865077134491	0.47584139960522476	0.11154510810822438	0.6786217831058896	0.9917714667832037
DZIP3	5.47065869609443	5.359083356913985	0.11157533918044571	0.50790907099202	0.9740985679135076
TANC1	6.71997456091823	6.608351491523285	0.11162306939494471	0.37657755131080883	0.9485795801483333
SUV39H1	6.788022238228126	6.676392491810078	0.11162974641804801	0.1854386361286685	0.8875712066163761
ULK3	8.618667238427577	8.50691079633466	0.11175644209291669	0.3175269455643154	0.9371291175138482
CCDC97	7.505331125516611	7.393509287180607	0.11182183833600412	0.5670554059622701	0.9780428835978728
CLPTM1	11.449999919016951	11.338144228167634	0.11185569084931757	0.4521710761069643	0.9674506153735941
IGSF10	3.6992799561304595	3.587382534195956	0.11189742193450325	0.8109433446728083	0.9942508186835721
MTX2	9.238002067675726	9.12608260655296	0.11191946112276696	0.5161559888716641	0.974967622751579
ELP6	9.135330490726412	9.023402398192891	0.1119280925335211	0.192630759651357	0.8919886587262938
TOMM34	8.47599781078455	8.364017627794425	0.11198018299012524	0.7486882385725604	0.9931909057339564
ZCCHC12	0.8639956298310536	0.7519838938160828	0.11201173601497083	0.3364976063591212	0.938601831968191
ITGA5	9.51933740812966	9.407319557890434	0.11201785023922639	0.8208946431204092	0.9943589129509766
CFDP1	10.47133280120799	10.359278932995354	0.11205386821263552	0.47827203613243685	0.9705663477142495
FAM96B	11.846000488929764	11.733917381395287	0.11208310753447748	0.6384441290929774	0.986622357152423
SOX4	6.141383793720666	6.029273182128228	0.1121106115924384	0.7812783035400157	0.9936907891365293
SMG1	7.300660345366125	7.188451536656393	0.11220880870973193	0.33435445850079504	0.938601831968191
MLLT10	7.830005263593793	7.7177333909030015	0.11227187269079142	0.4809266705545209	0.9705663477142495
NF2	7.357332908330999	7.2450517401469385	0.11228116818406075	0.4970216931462892	0.9711145880892842
PPP2R3A	3.8679709996439002	3.7556685940992045	0.11230240554469573	0.6384441290929774	0.986622357152423
YIPF3	11.281333108911287	11.168968839878294	0.11236426903299268	0.27792841892171316	0.930297212946925
ZBTB32	1.7994589287791194	1.6870637546545515	0.1123951741245679	0.6817524213868671	0.9917714667832037
PNPT1	7.414660567040323	7.302171701445017	0.11248886559530558	0.7325559944634118	0.9917714667832037
TMEM80	8.070663576172448	7.958145518502518	0.11251805766992984	0.5106503394673592	0.9746346659379108
PIGC	8.489332329199481	8.376807243118536	0.1125250860809448	0.4121329175360452	0.955236007278498
WNT10A	2.3467823839082547	2.2342545687303343	0.11252781517792032	0.62931582450311	0.9860103080017123
TTC27	7.020671863712851	6.908039855277387	0.1126320084354635	0.37657755131080883	0.9485795801483333
APPBP2	7.074656516518955	6.96195797645976	0.11269854005919466	0.6630525706505324	0.9916638840928389
INTS7	7.237997745097842	7.125260786217462	0.11273695888038038	0.7101693715051418	0.9917714667832037
ST13	12.388666913397916	12.275773156314903	0.11289375708301286	0.35841337103431825	0.940957807881938
PSMD1	10.296000729604684	10.183093288267223	0.11290744133746067	0.2874978140256085	0.9313341392519167
CCNI2	4.817218073105922	4.704279548459897	0.11293852464602505	0.8208946431204092	0.9943589129509766
DSP	9.552664404616182	9.439689251340392	0.11297515327579077	0.6476275634419659	0.9889235450950229
GRTP1	10.108666698577318	9.995669093021613	0.11299760555570515	0.6568649434490623	0.9901360991635758
HTR2B	4.917969341812912	4.804966958301905	0.11300238351100678	0.7261355817716899	0.9917714667832037
PROSC	10.19199862426624	10.078969297870643	0.1130293263955977	0.6022731504369583	0.9839073031716796
ZNF584	6.984669838632478	6.871549081154401	0.11312075747807704	0.14056245552097413	0.8510383776422809
RNF8	7.354672188317071	7.2415496560124515	0.11312253230461966	0.2913871033086658	0.9313341392519167
TEP1	7.464671705509021	7.351548830466979	0.1131228750420421	0.5526783418366051	0.9780428835978728
MMP1	1.9153720047443055	1.8021939558520328	0.11317804889227268	0.3517463084400668	0.938601831968191
RP11-438J1.1	2.5740360093633887	2.4608395846156697	0.11319642474771907	0.8744182217036442	0.9954309697253887
GTF2F2	8.17600627473937	8.062785131510346	0.11322114322902443	0.5272589242386265	0.9759568582410678
SKIDA1	4.2511470083298715	4.137916107983788	0.11323090034608363	0.9183453340286872	0.9958264497368534
SDC2	12.302000041063303	12.188762807280602	0.11323723378270145	0.46251365052290516	0.9696441352967825
ADAM32	1.2984060883052027	1.185146480552348	0.11325960775285471	0.666155060289468	0.9916638840928389
HIST1H2BM	0.691314019998091	0.5780503176818491	0.11326370231624183	0.8076329376674121	0.9936907891365293
USH1C	5.179573594511948	5.06623928398286	0.11333431052908782	0.9047963631044252	0.9956485072101884
ARFIP1	7.97200686056667	7.8586609408441515	0.1133459197225184	0.5728559947742294	0.9784163346927006
LARP1	9.207998921526755	9.094639072839238	0.11335984868751758	0.241833359631888	0.9183213397864771
RGS6	1.6727243462754837	1.559290028168515	0.1134343181069688	0.7133527162130592	0.9917714667832037
HARS	9.825332711117829	9.711855696315093	0.11347701480273642	0.5498245338028092	0.9780428835978728
RGCC	7.741339056850304	7.627831176086469	0.11350788076383456	0.46251365052290516	0.9696441352967825
BLID	0.3967626177112294	0.28320403611780376	0.11355858159342563	0.7293434158315248	0.9917714667832037
BRD7	9.256661603287135	9.143091613536576	0.11356998975055888	0.37198409109520714	0.9456412991381787
CNOT7	9.382668233002944	9.269073032027917	0.11359520097502696	0.3258700854293447	0.9371291175138482
TNPO2	7.988658745479083	7.875050650563312	0.11360809491577051	0.5272589242386265	0.9759568582410678
EVI5L	6.291986528610182	6.178357194492355	0.11362933411782716	0.3697004446818448	0.9456412991381787
RNASEH2B	8.076002823853337	7.962372932867355	0.11362989098598142	0.22671627529961835	0.9052744586179894
CDK19	6.268639596344448	6.1549468149761655	0.11369278136828243	0.7616740992363876	0.9932413500854284
FAM8A1	9.719999130880444	9.606289154929753	0.11370997595069099	0.7911336517715123	0.9936907891365293
TNK1	6.549374390207147	6.43556723231289	0.11380715789425722	0.5356653645337681	0.977069064056927
COX20	10.187334352744983	10.073505722260139	0.1138286304848446	0.4997318281821007	0.9720220451299741
FMO3	13.433333357837578	13.319485389262551	0.11384796857502621	0.8811545569442153	0.9955696253531888
C11orf91	1.1456219833877024	1.0317135623193998	0.11390842106830257	0.9455106092066655	0.9963646241703252
LZTR1	8.907334706749616	8.793401832204724	0.11393287454489176	0.32797794162693084	0.9371291175138482
BDP1	6.783993763235427	6.66999922885239	0.11399453438303642	0.632352395108986	0.9860103080017123
ARHGEF7	8.311998005218756	8.19793725237591	0.11406075284284611	0.47827203613243685	0.9705663477142495
ANGPTL6	9.168000035344994	9.05391783134694	0.1140822039980538	0.8109433446728083	0.9942508186835721
FANCD2OS	0.31030082778963386	0.19621332277908216	0.1140875050105517	0.7165410601389026	0.9917714667832037
MYNN	7.335998977644725	7.221858922162302	0.11414005548242301	0.3929284374220503	0.9523989510297531
FGFBP3	3.3609053211768827	3.246725683524944	0.11417963765193884	0.745452717284594	0.9931909057339564
MIB1	6.759982859365693	6.6457762116206585	0.11420664774503475	0.7551725204097914	0.9932413500854284
SNRPG	11.03533321075477	10.921030523584207	0.11430268717056258	0.5845409075915027	0.9800827664386343
FAM188B	5.489390347318894	5.3750538695633345	0.11433647775555933	0.8242182442656735	0.9943589129509766
TSHR	2.4198550373767422	2.305506537996574	0.11434849938016844	0.7584211744663868	0.9932413500854284
PEX11B	9.181999048139508	9.067628095182714	0.11437095295679356	0.3113623044037941	0.9363491228206569
RNASEH1	7.266674018972904	7.152271276422315	0.11440274255058913	0.3408103489917994	0.938601831968191
SETD4	6.915349220777206	6.800938797912184	0.11441042286502245	0.6630525706505324	0.9916638840928389
MRPL37	11.39866603854106	11.284226641855831	0.11443939668522951	0.3195994861027368	0.9371291175138482
IGF2BP2	5.035366401369726	4.920832014073993	0.11453438729573229	0.7261355817716899	0.9917714667832037
TMEM88	6.600676402445841	6.486078830499269	0.11459757194657172	0.5413069268989545	0.9778701732702649
ARL13B	6.0006700961982835	5.886070435234442	0.11459966096384111	0.7714579585347601	0.9934752765743997
AP4M1	7.108000867132891	6.993400535727794	0.1146003314050974	0.38120584195686313	0.9512329365217277
ABCB7	8.368005189203458	8.25340176688556	0.11460342231789866	0.23502928536597978	0.9144100288581978
SNF8	11.007333123342537	10.892680130785564	0.11465299255697303	0.35841337103431825	0.940957807881938
DDR1	7.167328235320452	7.05267227590167	0.1146559594187826	0.9387121016829821	0.9963646241703252
TTC5	6.394677355980288	6.280011034811177	0.11466632116911057	0.37427646285465854	0.9467115196540336
PDHB	10.801999770627667	10.687319053706503	0.1146807169211641	0.3495415217962574	0.938601831968191
MRPL51	11.676666395604974	11.56195858692743	0.11470780867754371	0.3976779969373725	0.9524178442230568
TRADD	8.271337983366498	8.156598716944918	0.11473926642158006	0.26489932698313123	0.9224776041326402
UBE2S	8.209329960425217	8.094532614183148	0.11479734624206905	0.7616740992363876	0.9932413500854284
COPZ2	10.204001519248093	10.08917492843124	0.11482659081685398	0.502449787659432	0.9720220451299741
C9orf64	8.361995572380213	8.247111855322158	0.11488371705805456	0.3258700854293447	0.9371291175138482
HNMT	11.539333196314193	11.424433107908746	0.11490008840544697	0.6262855084078806	0.9860103080017123
SF3B14	10.997332468608867	10.882371006274358	0.11496146233450943	0.2874978140256085	0.9313341392519167
