Name	Mean(log(stomach_black))	Mean(log(stomach_white))	logFC	M-W U test pval	Adj pval
CLDN2	4.749720346264817	4.696623197871517	0.0530971483932996	0.5854228598471214	0.9854763185071321
C19orf57	5.9213463727436855	5.868245063003471	0.05310130974021465	0.8659230409819079	0.995511320677612
UBXN2B	8.051033678008976	7.997926424023158	0.05310725398581795	0.8790757963185036	0.9969928360026766
VANGL2	6.818297577519934	6.76516252009819	0.05313505742174396	0.7050614931673124	0.9920846312506921
VIMP	10.75206797609697	10.698930921576073	0.053137054520897564	0.5589218000247838	0.9854763185071321
NAA15	7.849998140227295	7.7968558339706355	0.05314230625665939	0.4659018672503056	0.9854763185071321
ARL5B	7.329311001168652	7.276166068137589	0.0531449330310636	0.13050022470174916	0.9102528120521852
OCLN	8.155170404236118	8.102003396576857	0.053167007659261856	0.9231396727844225	0.9977448003249864
DNAJB12	9.311723062147461	9.258553537009844	0.05316952513761741	0.6177114680133157	0.9854763185071321
ZNF789	7.338286888362512	7.28509470793136	0.053192180431151925	0.6229491849450908	0.9854763185071321
ZNF257	3.9436922603232096	3.8904472224358555	0.05324503788735413	0.9748377692109257	0.9977448003249864
EIF4A2	12.844482691608757	12.791194912656284	0.053287778952473275	0.5018087889217174	0.9854763185071321
MITD1	8.961378886146509	8.90804950894558	0.053329377200929784	0.7807770506785917	0.9922481746219167
TSC1	7.8500037529925955	7.79666979195541	0.05333396103718524	0.6790578886867439	0.9894393366479702
ZNF732	2.136207841727067	2.082822320258917	0.05338552146815001	0.6427593409830528	0.9859918953379686
KRBOX4	7.477937238719738	7.424531066177653	0.05340617254208535	0.5148933025882514	0.9854763185071321
H2AFX	9.644482365244647	9.591069905430425	0.053412459814222046	0.6216379521189421	0.9854763185071321
F2RL3	6.389649854508649	6.3362167139941885	0.053433140514460575	0.8094008800702143	0.9922481746219167
VDAC1	12.036896814661507	11.983459035687403	0.05343777897410362	0.566433808984366	0.9854763185071321
C16orf93	6.199998033393829	6.146543295892744	0.05345473750108454	0.6150998578486189	0.9854763185071321
DCAF16	8.209998269833157	8.156539684004796	0.05345858582836094	0.5354580078159656	0.9854763185071321
RAB12	9.279999534725073	9.226539465436401	0.053460069288671974	0.836832432760949	0.993414379102734
AC009403.2	6.82932304810128	6.7758511464121165	0.05347190168916338	0.818039904930685	0.9922481746219167
SBF2	8.480345285857986	8.426856127950199	0.05348915790778719	0.5391295702624224	0.9854763185071321
FAM133B	8.75517348086761	8.701635801419405	0.053537679448204756	0.5317990878722691	0.9854763185071321
ZKSCAN3	5.973431490266123	5.919877974964435	0.05355351530168839	0.9305103788515476	0.9977448003249864
AQP12B	1.9521136607661642	1.898510791915304	0.0536028688508603	0.8252560587279707	0.9926081315601049
ESM1	2.5484661436644687	2.494838877866627	0.053627265797841606	0.9763174521046275	0.9977448003249864
FKTN	6.709657684247806	6.655976668697808	0.053681015549997824	0.49006827438203715	0.9854763185071321
UROD	10.35000029295186	10.296288918558647	0.05371137439321316	0.8397321595274968	0.9935548292413771
EWSR1	11.931724420285997	11.877987489290884	0.053736930995112786	0.3272643239240278	0.9785791402878176
COX5B	13.264138006560284	13.210377396281574	0.05376061027870982	0.5136965198974439	0.9854763185071321
ATP1A2	7.636205807087976	7.5824444222539915	0.05376138483398485	0.9349357060333745	0.9977448003249864
GOLIM4	9.086549920542137	9.032767664485123	0.05378225605701381	0.7552659948517362	0.9922481746219167
LCE2B	0.8914390256292486	0.8376368827131566	0.05380214291609198	0.7105813758470445	0.9922481746219167
GRN	12.674827573113237	12.621006395823356	0.05382117728988156	0.810839136055858	0.9922481746219167
PARP16	7.847936119425116	7.794090005041648	0.05384611438346809	0.6098912688031449	0.9854763185071321
CT62	1.4245766923904386	1.3707214611899698	0.053855231200468756	0.8776126612969327	0.9969928360026766
POLG	9.320344569059856	9.26647820947505	0.05386635958480568	0.566433808984366	0.9854763185071321
NIM1	4.361479240143509	4.3075979767055275	0.053881263437981275	0.6008237335596855	0.9854763185071321
DPH2	8.543449485043267	8.489560766260068	0.0538887187831989	0.37116583705532336	0.9854763185071321
TTC33	7.437936337157191	7.384030290763948	0.05390604639324259	0.6736305295859353	0.9883315237911104
TEX29	2.2356594659474154	2.1817103421179675	0.05394912382944783	0.709199967837292	0.9920846312506921
ZBTB26	6.341380398391553	6.287424686211532	0.05395571218002093	0.7637415939717187	0.9922481746219167
LIPH	7.9747844850603125	7.9208269550134585	0.053957530046853996	0.43582755465736134	0.9854763185071321
SNRNP70	11.613793198191013	11.559811087278131	0.053982110912881964	0.4402110786728308	0.9854763185071321
RNF175	2.9532678486904897	2.899285309196291	0.05398253949419862	0.9615251300802121	0.9977448003249864
FAM168A	8.492416117822206	8.43842813379105	0.053987984031156344	0.8996008134792665	0.9977448003249864
NCBP2	9.46758564193195	9.413584761262982	0.05400088066896913	0.394426126806688	0.9854763185071321
SEP15	11.574137995533299	11.520125722968597	0.05401227256470165	0.3146011309391449	0.9779028442757544
THYN1	10.189309807047952	10.13528312829014	0.0540266787578112	0.8498980944619363	0.9945604379837295
GRB2	10.659310500931538	10.605157104549258	0.05415339638227934	0.46476783441378977	0.9854763185071321
COG7	8.927241005044985	8.873081250813597	0.054159754231388746	0.5576745182630753	0.9854763185071321
ARRDC2	8.916207706735763	8.862013195813178	0.05419451092258498	0.4704533325680347	0.9854763185071321
TFCP2	8.393449517162948	8.339247229620055	0.05420228754289269	0.6137958766563774	0.9854763185071321
FBXO40	0.6254974118917432	0.5712947238685511	0.05420268802319217	0.6981834440507497	0.9915823948791432
SETD7	8.939312432561849	8.885094717868583	0.05421771469326586	0.8820033006489965	0.9969928360026766
DCTN2	12.037931122929216	11.983710788952715	0.05422033397650061	0.42175615237412	0.9854763185071321
MIER1	8.777240321858132	8.722956148239632	0.05428417361850002	0.5564285925637403	0.9854763185071321
TMEM218	8.755859485339142	8.701571761236155	0.05428772410298777	0.5676905034630435	0.9854763185071321
SPRYD4	7.915174579639038	7.860882289233971	0.054292290405066446	0.8353833976800569	0.993414379102734
RP11-248J23.6	1.614481759699174	1.5601748073710522	0.05430695232812188	0.6995570941080016	0.9915823948791432
RBM48	7.480356771554509	7.4260401030636505	0.054316668490858255	0.5477453168888078	0.9854763185071321
CCR4	3.2355319123627897	3.1812056956050854	0.054326216757704326	0.579060391859078	0.9854763185071321
NCOA6	8.960002139480476	8.905659257963698	0.05434288151677791	0.6547697542646411	0.986711196487029
MARK4	8.543793786506903	8.489436479643112	0.05435730686379081	0.7750864152491537	0.9922481746219167
STX3	9.003795541302049	8.949434922827313	0.05436061847473539	0.20774116974962598	0.9578957612918001
MYL7	1.9244298980641563	1.8699988306668862	0.054431067397270105	0.8966642251551636	0.9977448003249864
CDKN1A	11.712068683680695	11.657610069548486	0.05445861413220854	0.3172871859454165	0.9779028442757544
FAM211B	8.61034373406685	8.555848343817736	0.054495390249114095	0.8732257838185015	0.996440349304671
KIAA1217	8.577582860164704	8.523019868678492	0.05456299148621113	0.7161164808280821	0.9922481746219167
TNFRSF14	10.808275359186357	10.753710563808152	0.05456479537820513	0.7258387486569726	0.9922481746219167
PLEKHJ1	10.682069441088133	10.62748370345152	0.054585737636612564	0.2207452661020778	0.960611187493939
GTF2I	11.606551186609265	11.551949452646552	0.05460173396271273	0.44461978429847293	0.9854763185071321
KRTAP1-3	0.2984454797686049	0.24383983920547783	0.054605640563127084	0.960046541925564	0.9977448003249864
SERTAD3	9.32103636824395	9.266414327840952	0.05462204040299845	0.516091532214062	0.9854763185071321
CARS	9.505864656219233	9.451194781124778	0.05466987509445431	0.3013957067894677	0.9777375511310626
SPP2	0.26455509407370986	0.209837277659667	0.05471781641404286	0.9423156536290808	0.9977448003249864
BCAS2	9.643103998019386	9.588364175560738	0.05473982245864839	0.5676905034630435	0.9854763185071321
PPP1R21	8.509311071571458	8.454529214419596	0.05478185715186257	0.6561098500690711	0.986711196487029
EIF4H	12.095172719540733	12.040377534502456	0.05479518503827663	0.43038370754565314	0.9854763185071321
ANAPC2	9.272413061974005	9.217609870250113	0.05480319172389159	0.7078195153303959	0.9920846312506921
MOV10L1	2.3982969948401927	2.3434616007329003	0.05483539410729232	0.7538562237671071	0.9922481746219167
CD46	11.296551530551957	11.24169783657546	0.0548536939764972	0.4935748395404139	0.9854763185071321
PIGQ	9.327587284694646	9.272703641823366	0.05488364287128	0.5854228598471214	0.9854763185071321
BIRC3	9.135514011372436	9.080629335118049	0.05488467625438709	0.745414968325766	0.9922481746219167
LARGE	8.491036108359701	8.436099318511785	0.0549367898479165	0.9364112687817846	0.9977448003249864
ITPRIPL2	8.038964659570528	7.984026175605398	0.054938483965130125	0.9084186699291456	0.9977448003249864
AC011997.1	0.3785932629723771	0.3236502369489894	0.05494302602338769	0.886397568956448	0.9973478639463011
IDH3G	10.803447577658334	10.748490252853212	0.05495732480512139	0.8849324178554397	0.9969928360026766
TPCN2	7.917238045684429	7.862263494231817	0.0549745514526121	0.6899624304939571	0.9909880875718063
PAXIP1	7.316560002580349	7.261573498779773	0.0549865038005759	0.5452767436228885	0.9854763185071321
BMP4	8.849655974535404	8.794654156949877	0.055001817585527135	0.7133470419765169	0.9922481746219167
MECOM	9.719651805265078	9.66459082842503	0.05506097684004807	0.9172478254805043	0.9977448003249864
OTUD6B	6.5231101766056065	6.468045058281958	0.055065118323648576	0.8528073147170664	0.9949600778749015
TMX2	10.8575859326321	10.80251550412914	0.055070428502959956	0.524519452205374	0.9854763185071321
ZDHHC6	9.25551695711698	9.200440898236797	0.05507605888018219	0.5330173188237501	0.9854763185071321
C12orf60	4.264588065216153	4.20942674541223	0.055161319803922915	0.7950544790580152	0.9922481746219167
ZNF407	6.182421477250021	6.127228409525964	0.05519306772405663	0.7679901060022779	0.9922481746219167
CNTD1	5.774810207714776	5.719601199815638	0.05520900789913785	0.8688428007850681	0.9959945293571889
OGFOD3	8.978965208747274	8.923709535686875	0.055255673060399246	0.4369210695662702	0.9854763185071321
TCF12	9.537586104139935	9.48232629101117	0.0552598131287656	0.766573153619537	0.9922481746219167
HINT2	10.449999600732781	10.394716902951997	0.05528269778078432	0.4659018672503056	0.9854763185071321
PPP1R8	9.093792756422888	9.038489238531948	0.05530351789093935	0.6940684375520207	0.9915823948791432
STRN	7.7262099806053	7.670881051126597	0.05532892947870316	0.44683354923455354	0.9854763185071321
SYPL1	11.049309825317206	10.993962194111122	0.0553476312060841	0.7314143480809395	0.9922481746219167
ZNF775	8.909310561692237	8.853900908609262	0.055409653082975296	0.9334603667665134	0.9977448003249864
TOLLIP	10.256551887432302	10.201132264460705	0.05541962297159664	0.48078331957900944	0.9854763185071321
CLN8	7.708956985124382	7.6535236957546	0.0554332893697822	0.46476783441378977	0.9854763185071321
NHSL1	8.04620314219945	7.990754334090814	0.05544880810863706	0.4457258837381991	0.9854763185071321
ZNF200	6.467590783915797	6.4121396206150925	0.05545116330070421	0.9467460413277351	0.9977448003249864
ZDHHC7	9.804137933105848	9.748679123624758	0.05545880948108994	0.8659230409819079	0.995511320677612
PGP	8.115863616937403	8.060377874623436	0.055485742313967634	0.517291206394457	0.9854763185071321
ABCC5	9.120345042200881	9.064781226680632	0.055563815520249804	0.7708263336326078	0.9922481746219167
SAP30L	9.074137048422704	9.01855339679263	0.055583651630074726	0.5391295702624224	0.9854763185071321
PTP4A1	11.292068784605174	11.236477831046598	0.05559095355857657	0.810839136055858	0.9922481746219167
CSNK1G1	6.677923381928078	6.622332186159587	0.05559119576849092	0.7907637996121328	0.9922481746219167
KPNA6	8.738274570896097	8.682641798997155	0.055632771898942224	0.7822015592599014	0.9922481746219167
AQP10	3.9379129543455265	3.8822706512807734	0.05564230306475304	0.6520929002830188	0.9861260400194585
CRB3	9.039668105405898	8.984021925557327	0.05564617984857101	0.2936522007296004	0.9753773262242355
USP27X	5.66378090107001	5.608097408914598	0.055683492155411685	0.9128319027873489	0.9977448003249864
KLHDC2	10.368965648322535	10.313270081796363	0.0556955665261718	0.7050614931673124	0.9920846312506921
NANOS1	5.536198548208353	5.480488975841257	0.05570957236709617	0.9334603667665134	0.9977448003249864
PSMG1	9.502066587438685	9.446351111301775	0.055715476136910524	0.6190190902516435	0.9854763185071321
MDP1	8.66930609293935	8.613585610320287	0.05572048261906204	0.5918176056003627	0.9854763185071321
IL4R	10.210000029211145	10.154276018646419	0.055724010564725646	0.632161129672058	0.9854763185071321
DEPDC5	8.043784674100946	7.98805254615812	0.055732127942826004	0.6348037182572526	0.9859918953379686
PRSS46	0.9956257222239543	0.9398902944837594	0.05573542774019491	0.876149944264176	0.9969928360026766
MAPRE1	10.312413555528618	10.256666702156174	0.055746853372443894	0.6414305228048494	0.9859918953379686
ELK1	8.994483130840266	8.938678470996244	0.05580465984402139	0.8571748898256686	0.9951908479330143
RP11-1055B8.7	7.206882113560273	7.15107517406418	0.05580693949609383	0.7566765814808821	0.9922481746219167
FAM63B	7.0262015858428395	6.970378380097865	0.055823205744974125	0.745414968325766	0.9922481746219167
ARL5A	9.235860894127244	9.180000373973572	0.055860520153672155	0.5905360928096922	0.9854763185071321
LIN7C	7.9655162478662405	7.909622353076324	0.05589389478991613	0.3995970241018518	0.9854763185071321
PREPL	9.037931228272825	8.982011555004492	0.055919673268332915	0.6098912688031449	0.9854763185071321
CCDC71	8.511031808487285	8.455092379303359	0.05593942918392614	0.8615468423129883	0.9951908479330143
IL12B	0.5763583535449063	0.5204063409506559	0.05595201259425042	0.8703033542446552	0.99602084982636
AGFG2	9.476552239335033	9.420566733959973	0.05598550537506064	0.8411828416468697	0.9935548292413771
ZER1	10.014481876158534	9.95849013220732	0.05599174395121409	0.9423156536290808	0.9977448003249864
TLR8	3.6317951309615935	3.575802889155068	0.05599224180652529	0.8079632675816396	0.9922481746219167
USP53	8.784481778288294	8.728489161947303	0.05599261634099051	0.8849324178554397	0.9969928360026766
BBS7	7.44518037198644	7.389185521086026	0.05599485090041334	0.660136768369174	0.9874227576308638
CAAP1	8.046553178038135	7.99050294004338	0.056050237994754504	0.6072943432420772	0.9854763185071321
CARD6	7.456203963463629	7.400122483914434	0.056081479549194846	0.5018087889217174	0.9854763185071321
LRRTM1	4.039930659044371	3.9838375928733143	0.056093066171056805	0.8339349211689083	0.993369271000599
PHLPP2	6.172389550507373	6.116282284171258	0.05610726633611485	0.949700556809164	0.9977448003249864
ACADS	9.876552561798905	9.820441355682222	0.05611120611668241	0.6749857910352378	0.988646156001703
SNAPC3	8.60448457216872	8.548365198211402	0.05611937395731914	0.8094008800702143	0.9922481746219167
HUWE1	10.631033837672508	10.57490482234176	0.056129015330748544	0.3781532659664152	0.9854763185071321
SPG11	9.821036180006894	9.764906251286334	0.05612992872056033	0.5564285925637403	0.9854763185071321
DHX16	8.983791912494548	8.927609598231165	0.05618231426338305	0.4796294755638323	0.9854763185071321
C9orf64	7.9020708011873015	7.845848504367418	0.05622229681988333	0.8878631084714823	0.9977448003249864
A2ML1	3.8564289735615165	3.8001947975286363	0.05623417603288017	0.7412057032727264	0.9922481746219167
REXO1	9.12551539657716	9.069245210523377	0.05627018605378353	0.24620737795627967	0.9690905893895617
C2orf43	7.779302996724646	7.723017305760489	0.05628569096415692	0.988157421670425	0.9977448003249864
ADO	7.719658425606599	7.663273588263789	0.056384837342809746	0.8209245531823124	0.9926081315601049
MSH6	8.360688892522212	8.304213616191085	0.05647527633112759	0.8542626786290328	0.995168967128097
MEMO1	9.068621166779714	9.01213852330498	0.05648264347473386	0.2314164291660432	0.961069673291663
NUDCD2	8.399997223936134	8.343460158717162	0.05653706521897206	0.32452329823836223	0.9785791402878176
C6orf163	3.631974562339191	3.5754104456538043	0.05656411668538652	0.8981323449373374	0.9977448003249864
XRN2	9.377583920781401	9.321005610606084	0.05657831017531656	0.7580879792676969	0.9922481746219167
ZNF431	7.562407374479198	7.505788107328501	0.05661926715069754	0.6668701782313101	0.9875468980890936
CYB561D1	6.944826177649216	6.888186186215273	0.05663999143394349	0.721666544391554	0.9922481746219167
