Name	Mean(log(eso_Black))	Mean(log(eso_White))	logFC	M-W U test pval	Adj pval
MPRIP	11.779250159565027	11.775549598294507	0.0037005612705200974	0.7177093339585604	0.9670703159258139
ELP2	9.803874323863734	9.800159657813733	0.0037146660500013695	0.888925215934783	0.9920271752524462
RP11-145E5.5	0.3050651580030345	0.30133840678175416	0.0037267512212803555	0.8820798600362205	0.9910393777747801
CYB5R1	10.523124644826897	10.51939721811737	0.003727426709527748	0.601408092312139	0.9443757605930877
KARS	10.796249561310322	10.792517289819274	0.0037322714910477117	0.9242862695166608	0.9944377297930934
HMX1	0.6279498018123023	0.6242104666500433	0.0037393351622589943	0.8515177021352393	0.9868360346635369
ARSK	6.221366202736494	6.217618960415326	0.003747242321168187	0.6981274624382863	0.9639345978715746
CCDC117	7.866004226468894	7.862234815409746	0.0037694110591477425	0.8079681907216043	0.9821597042732518
CRNKL1	8.312499868849429	8.308724175665322	0.0037756931841066432	0.6990781536446653	0.9640777929862672
SSX2B	0.11700221568626983	0.11321405836948403	0.0037881573167857924	0.9815570621185649	0.9996521867704078
C20orf112	7.086374307487171	7.082570671152662	0.0038036363345090862	0.9815570621185649	0.9996521867704078
MIP	0.658818510316015	0.6550115476580703	0.003806962657944668	0.6768645712720706	0.9601259889404898
MBNL3	5.923124826127078	5.919293781014433	0.003831045112645093	0.9403669144383144	0.9962747088860141
C2orf69	7.0276297704630695	7.023796731544842	0.0038330389182270608	0.8856282375590923	0.9917642170833295
POLDIP3	10.023000347708946	10.01916697755698	0.0038333701519661645	0.9841182156627364	0.9996521867704078
PSMG2	10.655373948819275	10.651524559234549	0.003849389584726026	0.7345741846685183	0.9690552025780189
SLC16A12	3.610680768883585	3.6068105036065266	0.003870265277058582	0.7972915377373305	0.9812234762615067
GPR116	7.921749370068175	7.917870476248997	0.003878893819178053	0.7028856260223325	0.9645442059138445
FAM199X	7.856254080588984	7.852358765327118	0.0038953152618663722	0.9626121823360302	0.9996061731499476
SEC13	10.796249976184559	10.792339881053147	0.003910095131411495	0.8762555496632697	0.9902378290952624
LZTS2	10.566999132696917	10.563085188899354	0.0039139437975634905	0.6858120405076762	0.9619718567113337
MITF	8.025494384440695	8.021575965734169	0.0039184187065259835	0.9431773278584147	0.9964894151640882
C22orf39	9.6279989159937	9.624078300037187	0.003920615956513274	0.8575634249999807	0.9881023090028881
CLIP3	9.281869742693015	9.277942108645561	0.003927634047453665	0.7799926240218155	0.9776480157388371
UNC119B	8.483622811481405	8.479681110191569	0.003941701289836175	0.7637812329346751	0.9722620570580246
SNX12	9.553248579515243	9.549255144794103	0.003993434721140332	0.8615985766342856	0.9886858595969762
DOCK4	7.153622583838336	7.149628335103969	0.003994248734366934	0.8479950323356042	0.9863757762595659
RAB6A	10.726499112238953	10.722499669950876	0.003999442288076693	0.8856282375590923	0.9917642170833295
PCOLCE	9.882876309066495	9.878847053955884	0.004029255110610919	0.8722077847576698	0.9894701874972177
GCLC	9.476874052770091	9.47281937825982	0.004054674510271639	0.5342137965223661	0.922991741841239
PIGF	8.350876314332426	8.346809270419053	0.004067043913373425	0.9054378162706359	0.9928650001945115
TSPAN5	7.689747252530199	7.6856749133673175	0.004072339162881633	0.926836858984676	0.9944377297930934
SIM2	6.751880868044381	6.7477830578138605	0.004097810230520693	0.9454772848763591	0.9966834627819857
C19orf44	6.867249947182927	6.863122956332468	0.004126990850458867	0.801259932351131	0.9812234762615067
PPP1R21	9.173623711029833	9.169467691699078	0.004156019330755711	0.9505898999626797	0.997875569665129
LETMD1	10.166500161163817	10.162340606160388	0.00415955500342946	0.6877013968245179	0.9619718567113337
SUPT7L	9.355000005344802	9.350832979636717	0.004167025708085248	0.6663276568605448	0.9576356760372666
DPM1	9.900624846492878	9.896454307198908	0.004170539293969711	0.8846141781629849	0.9917642170833295
AKAP12	8.60412467603312	8.599929626755829	0.004195049277290863	0.831680606837258	0.9844382693175706
EQTN	1.326799944368808	1.3225946178016683	0.004205326567139789	0.9281124373776592	0.9944377297930934
RAET1L	4.301547975621363	4.297333467335346	0.0042145082860169936	0.8371946675525948	0.9854699221800625
UBL7	10.06100015390418	10.056772876608944	0.004227277295235865	0.8299278552201097	0.9844382693175706
TRAPPC11	8.727749510361436	8.723509940560259	0.004239569801177012	0.9715706232018604	0.9996521867704078
YKT6	10.308124036752561	10.303883111506112	0.0042409252464494784	0.8856282375590923	0.9917642170833295
CNPPD1	10.668374958019498	10.66413106378978	0.004243894229718492	0.9424107798324943	0.996469178025394
MTF1	6.996125847693564	6.991859875164012	0.004265972529552187	0.9123093521081391	0.9941944662873043
BTN3A3	7.761749405338158	7.757483006972977	0.0042663983651802795	0.7772838606795213	0.9769422823116247
GLI4	8.99449814765851	8.990229836735114	0.004268310923395191	0.734816063683535	0.9690552025780189
CNOT1	11.15925031143425	11.154981984996729	0.004268326437520287	0.9964135658661736	0.9996521867704078
NGRN	11.292624781835988	11.288333243759311	0.004291538076676815	0.8469891094719539	0.9863352161325648
DYDC2	1.5813866828598298	1.577085003932806	0.004301678927023822	0.9861672576247452	0.9996521867704078
ST6GALNAC2	8.361748894335813	8.35744648421825	0.004302410117562161	0.9044204001940236	0.992645882458166
FARS2	7.889873973500732	7.885568730581439	0.0043052429192931285	0.5207856494065135	0.9173811089141732
C17orf104	3.1295925001550318	3.1252800859686043	0.004312414186427471	0.8737253103834388	0.9899751281761517
PRKDC	10.20074992218574	10.1964360443908	0.0043138777949387475	0.895270913691697	0.9920271752524462
ABHD15	6.991622434053516	6.98730525942687	0.0043171746266459365	0.936280375120321	0.9960010625987902
SPRYD4	7.629256896299156	7.624913565759208	0.004343330539947843	0.9135825941886084	0.9944377297930934
CHMP2B	9.646000344755455	9.641631015418339	0.004369329337116312	0.7723657874246044	0.9750676362523842
PRKG1	6.455120725199127	6.450750295660397	0.004370429538730569	0.8354393123770197	0.9854699221800625
ABCA13	2.160851348639107	2.1564610985735113	0.00439025006559568	0.49588162948406056	0.908628248386086
PLA2G12A	9.284999184472124	9.280602678043525	0.004396506428598457	0.989240987439422	0.9996521867704078
WDR81	8.553999604744371	8.549592281376912	0.004407323367459526	0.6040928122745474	0.9443757605930877
LYN	7.580880908241653	7.576473230238964	0.004407678002689153	0.7990270722735586	0.9812234762615067
EXO1	3.7211165002232223	3.716697597154186	0.004418903069036251	0.9551929992262838	0.9984297130770997
LMO2	8.054126049537395	8.049647102105116	0.004478947432279057	0.9018775500030064	0.9920271752524462
FAM215A	0.4004130144410666	0.39591562322874363	0.004497391212322954	0.9751550675844033	0.9996521867704078
AGL	8.553247246674662	8.548707074344568	0.004540172330093739	0.971826636759205	0.9996521867704078
ZNF561	8.986873441009253	8.982322692356346	0.004550748652906833	0.9339824272669761	0.9955733658813444
NBPF10	9.24312501447614	9.238563209862221	0.004561804613919307	0.9102726342853957	0.9936395816808579
HSPA8	13.868749977493234	13.864184426153843	0.004565551339391405	0.9677307861255838	0.9996521867704078
RP11-169F17.1	1.0055962740913542	1.0010048745001194	0.004591399591234779	0.9523798067017095	0.9982198895176464
PLEKHM1	9.67562461832365	9.671027991313922	0.004596627009727072	0.858571868311482	0.9881100497780506
APOD	12.4037501655265	12.399148975122467	0.004601190404033062	0.9482889588138484	0.9973957401129585
C10orf12	5.158974557783283	5.154373222197045	0.004601335586237987	0.9828376167794265	0.9996521867704078
NPBWR1	0.48191749607982654	0.4772834842727886	0.00463401180703793	0.5821070815637418	0.9386695740604627
NTN1	9.592125705498152	9.587482453873353	0.00464325162479895	0.9084909892819356	0.9932427600433793
C17orf51	6.310252069351671	6.3055843268183365	0.0046677425333347955	0.7906067881987358	0.9809599963670375
C10orf55	2.6646488510506208	2.6599799702174143	0.00466888083320649	0.9777156964536116	0.9996521867704078
SCYL3	7.394124535548461	7.389452535868533	0.004671999679928263	0.9887286868148313	0.9996521867704078
GTF3C4	6.99549900576351	6.990819141739608	0.004679864023902525	0.7040769966553073	0.964616735355936
SLC9A3R1	10.327875672801492	10.323174219041528	0.00470145375996367	0.8532801532525099	0.9872562996146537
RPS7	14.691374983616143	14.686666679763952	0.004708303852190454	0.7637812329346751	0.9722620570580246
TGDS	7.419251667087108	7.414542966360109	0.004708700726999027	0.9679867529751667	0.9996521867704078
DKFZP779L1853	3.0192987924507473	3.014585193496638	0.004713598954109166	0.979508274876749	0.9996521867704078
LEMD2	10.185625383277035	10.180904533196635	0.004720850080399686	0.8371946675525948	0.9854699221800625
LAMTOR3	9.94574934144901	9.941028233895567	0.00472110755344346	0.9263266800905057	0.9944377297930934
MRFAP1	12.337125113325973	12.332358233144664	0.004766880181309219	0.8276755615997496	0.9844382693175706
ZNF700	7.960002384940014	7.955195842588991	0.004806542351023069	0.9105271920489559	0.9936395816808579
ZFYVE28	7.482750707414583	7.477943746066485	0.004806961348098326	0.9436883891574253	0.9964894151640882
MND1	4.491144385360824	4.4862922376625125	0.004852147698311882	0.9156202415824906	0.9944377297930934
ERCC5	9.810625730623244	9.805745167511178	0.004880563112065417	0.926836858984676	0.9944377297930934
STYX	7.695876979825672	7.690994673050227	0.004882306775445322	0.9513569728546787	0.9981629905305569
UGT1A8	0.6122599603918307	0.6073522171732711	0.004907743218559579	0.9769474824788756	0.9996521867704078
ERBB2	10.368249955655198	10.363333302304365	0.004916653350832689	0.7691739226649849	0.9740088638280283
CLN8	7.643246076135105	7.6383173172175605	0.004928758917544407	0.9245412938769875	0.9944377297930934
FRMD4B	7.94775211984103	7.942819636472913	0.004932483368117246	0.8077194814720906	0.9821597042732518
HSPA13	7.242997892492964	7.238050153321769	0.004947739171194954	0.8394527430285901	0.9854699221800625
C6orf62	9.938750164713944	9.93375889111066	0.004991273603284441	0.8000192528334757	0.9812234762615067
FAM32A	10.657499556180731	10.652499719883169	0.00499983629756251	0.9153655050556353	0.9944377297930934
DST	12.050124916816504	12.045106253417554	0.005018663398949741	0.9846304668594206	0.9996521867704078
MYO5B	7.303111175053601	7.298092200258057	0.005018974795544473	0.8490012028529692	0.9866596194964896
CLEC1A	6.505516961891362	6.500496435835306	0.005020526056056518	0.8825866279447154	0.9910393777747801
ZNF8	5.590970004300959	5.585933102595237	0.00503690170572213	0.3523025958904401	0.8392589766326612
PSMA3	11.091374853084513	11.08632947078834	0.005045382296172463	0.9603093006237954	0.9993230662796732
ABCC1	9.652874541199257	9.6478189490357	0.005055592163556	0.8973029730485049	0.9920271752524462
IFNGR1	10.274750049300863	10.269680857695516	0.005069191605347356	0.8600849655359808	0.9881100497780506
FIZ1	8.102752032277246	8.09767899295318	0.005073039324066997	0.9357696734890392	0.9957486002677407
USP38	7.30075618828473	7.295677696765241	0.005078491519489248	0.9848865948472009	0.9996521867704078
REV3L	8.43762418217454	8.432535031695503	0.00508915047903713	0.993595700535417	0.9996521867704078
DUS4L	6.731241225314645	6.7261346237404	0.00510660157424514	0.9105271920489559	0.9936395816808579
SUSD2	6.622990343336326	6.617838426112796	0.005151917223530589	0.9202069557335839	0.9944377297930934
UBR7	8.494249089636266	8.489077327111996	0.005171762524270207	0.9900094466279395	0.9996521867704078
COMMD10	8.655250332491505	8.650017001109202	0.005233331382303419	0.9373018568277386	0.9961970454265275
CECR6	2.6880770588381186	2.6828272279665466	0.005249830871572048	0.9761792898853526	0.9996521867704078
TIGD4	2.1644982671791286	2.1592475984990487	0.005250668680079951	0.7743319318653255	0.9755885951664688
SYAP1	8.175252606423097	8.170000479255245	0.005252127167851839	0.8825866279447154	0.9910393777747801
CACNA1F	2.447970909102132	2.442718169941369	0.005252739160762854	0.9907779150847917	0.9996521867704078
EDN1	7.392878241007137	7.387586957721208	0.005291283285929538	0.9830937331238502	0.9996521867704078
NDUFB7	12.33362491034335	12.328333452733737	0.005291457609612138	0.9764353516635463	0.9996521867704078
FH	10.386750394397362	10.381453882382884	0.005296512014478338	0.7186694334785768	0.9670760841223467
LEMD3	8.017374591164325	8.012057669932751	0.005316921231573346	0.8980651697238736	0.9920271752524462
DAXX	9.613624871295972	9.608297953353299	0.005326917942673148	0.875749399766311	0.9900768557045165
TFB1M	7.916877566574366	7.911542193021247	0.00533537355311875	0.9779717724068198	0.9996521867704078
MYL12A	12.776374944180578	12.771010642774979	0.005364301405599292	0.7340905056469201	0.9690552025780189
KLHL7	8.562248453425239	8.556879482378594	0.005368971046644688	0.9219914035633844	0.9944377297930934
HEXB	10.524624600077242	10.519237449507118	0.005387150570124177	0.8573113504242036	0.9879993870736945
RP11-216L13.17	3.5683652466382028	3.5629681980567582	0.005397048581444519	0.8286764072005315	0.9844382693175706
TM7SF3	10.078875339514234	10.073474967980005	0.005400371534229009	0.923776244166336	0.9944377297930934
RSPO4	4.227862434917322	4.222444534553054	0.005417900364268036	0.5525290291928568	0.9300913836454671
SAFB2	10.323750223055237	10.318297825085184	0.005452397970053369	0.7532742168053561	0.9708867683269035
BAIAP2	10.604249649946786	10.598794766517736	0.0054548834290493176	0.9046747395695497	0.992645882458166
UGT1A6	4.313583488694302	4.3081171522736526	0.005466336420649753	0.9969259108532026	0.9996521867704078
MOB4	9.242123160651703	9.236648419666658	0.005474740985045301	0.8404567576459004	0.9854699221800625
STARD9	7.705247222903594	7.699767268910785	0.005479953992809428	0.7081330764095238	0.9660325129837625
SPTLC2	8.251376675273782	8.245887829530679	0.00548884574310371	0.9905217579466953	0.9996521867704078
ZFHX3	6.711753124631888	6.7062588371064535	0.005494287525434238	0.7948139421577313	0.9812192991454074
MRPL1	8.766123980741838	8.760620159433207	0.0055038213086309185	0.7350579690052728	0.9690552025780189
SNF8	11.204249858994666	11.198723064246606	0.005526794748060837	0.9930833689367429	0.9996521867704078
C6orf136	8.907375600711772	8.901843120908357	0.005532479803415313	0.7016949846667231	0.9645442059138445
PTPRM	9.42324920263007	9.417713226142167	0.005535976487902161	0.9161297406074154	0.9944377297930934
PCCB	8.911250256715935	8.90570956784141	0.005540688874525301	0.9225013183329346	0.9944377297930934
CYP2A6	1.8876880745766063	1.8821413643755522	0.005546710201054017	0.973362778144183	0.9996521867704078
CPEB2	8.332373702568534	8.326826741040735	0.005546961527798544	0.9247963259926878	0.9944377297930934
ATP5H	12.90462511808251	12.899078025276362	0.0055470928061485125	0.5772725927433615	0.9369297263204796
OCEL1	8.895248456855981	8.889698780230807	0.005549676625173916	0.8139429797631313	0.9833187096150016
DPY19L1	7.172116982524052	7.166560937812706	0.005556044711346075	0.8397037222578891	0.9854699221800625
HIRA	8.497874103015558	8.492304954596364	0.005569148419194647	0.6189539496464729	0.9466232222843101
USHBP1	6.363370475539398	6.3577975276903675	0.005572947849030285	0.7107620260440748	0.9664325831204039
ACTR1B	10.3751252830722	10.369538960594701	0.005586322477498129	0.7396591389844789	0.969361003973625
PDS5A	9.045625544891974	9.040017528925965	0.005608015966009461	0.809212027617546	0.9826878340315227
CDK5RAP1	9.133998395600942	9.128385400648051	0.005612994952890915	0.9288778733068161	0.9944579289085731
PYDC2	0.06524928642442657	0.059627153019417414	0.005622133405009153	0.979508274876749	0.9996521867704078
ZGPAT	9.085000199641094	9.079360980108683	0.005639219532410422	0.9961573939140094	0.9996521867704078
NGDN	9.67337642296417	9.667712736437851	0.005663686526318656	0.964915376000827	0.9996521867704078
METTL5	10.218000057535734	10.21232284208499	0.005677215450743844	0.6912491922666524	0.963642857437253
ERI1	6.853373955395388	6.847696231524262	0.0056777238711260836	0.9403669144383144	0.9962747088860141
WDR20	8.424000489934723	8.418316225859941	0.005684264074782064	0.6362614836001921	0.9501585596300248
LILRA2	4.243005944678506	4.237296829434985	0.0057091152435209125	0.7454844695500031	0.9696670551679714
ZNF257	3.983765163414173	3.97804056309641	0.005724600317762896	0.9623562908342242	0.9996061731499476
GEMIN2	7.56312349256167	7.557376405766332	0.00574708679533753	0.9930833689367429	0.9996521867704078
ZNF131	8.677500107608948	8.671737180155722	0.005762927453226041	0.99513271033051	0.9996521867704078
TRRAP	7.689754449273742	7.683990519651699	0.005763929622043307	0.9546814671251441	0.9982579594237311
C1orf110	3.329982321730852	3.324213035313739	0.005769286417113051	0.5613678779812648	0.933845159272126
